7818,"Adamec, Dusan",,,m,A3523,D2535,A352,16682dcc3b3f304200a2edacaf910507
6812,"Acord, Aron",,,m,A2636,A6526,A263,bb37fe9f95dabd1184349cc5e3b27740
8377,"Adams, Dirk",,,m,A3523,D6235,A352,4babc97e38f9ee4a959114a7a5d7246b
8417,"Adams, Elijah",,,m,A3524,E4235,A352,f5025d606400aebcaae67fb71cb7de45
8323,"Adams, David 'D.A.'",,,m,A3523,D1352,A352,b8be9312e6df5af75a959fbad9bfb312
7078,"Acoston, Elio",,,m,A2354,E4235,A235,a2c39f6d5951cbb045d94179472f4f81
8902,"Adams, Michael",XI,,m,A3525,M2435,A352,8d4a7ce2647f4214bf4f5b689a8477ab
7754,"Adamantiadis, Marcos",,,m,A3532,M6235,,cae127ace650e231895d3ca8540f65b3
8183,"Adams, Buck",II,,m,A3521,B2352,A352,87d33f1d669006f4006bac5ceb0bbee8
7027,"Acosta, Oscar",III,,m,A2326,O2623,A23,db3917880cb30bfd2e37ddaf3e18049d
7802,"Adame, Carlos",,,m,A3526,C6423,A35,3a5e403b4f5998eb923a9ff52a51af9f
7766,"Adamczak, Alfred",,,m,A3524,A4163,A352,9f810e511b9abfccaae85efedec24dec
8023,"Adams, Adrian",,,m,A3523,A3653,A352,0ddfa2f1ef9ba78ce80914fdc3e748c6
6811,"Acorah, Derek",,,m,A2636,D626,A26,07ebcdc92dec3c0dbe7dd09ead1a37b3
8440,"Adams, Evan",I,,m,A3521,E1535,A352,786a4c6c2f6c6d3e17dfb1822db64391
7744,"Adama, Awudu",,,m,A353,A35,,3a05a5b10c842b9c4f93368e068c08e1
8022,"Adams, Adam",,,m,A3523,A3535,A352,d2284a946af9471ce18d2d9cf2697b63
7761,"Adamcek, Peter",,,m,A3521,P3635,A352,a4f69b184820d9b8e42bb8c5b1b222c7
7477,"Adair, Tim",I,,m,A3635,T536,A36,79c99e9dd356d90bab2ede7621a0f4ef
7607,"Adam, Frank",II,,m,A3516,F6523,A35,9ceb6e67da3218f6fa19be82f49a52af
9370,"Adams, Will",IV,,m,A3524,W4352,A352,038c6680527c6940476ffe19facb0d80
7325,"Acúrcio, Óscar",,,m,A2626,S2626,A262,33e023f83f223bd468009668e4cf4c1a
7515,Adam & Eve,,,m,A351,,,8d33f552c9a4f79fa38269ca50de4260
8482,"Adams, Gil",I,,m,A3524,G4352,A352,0710a1d09e927896c6f74a917b4dc566
7658,"Adam, Ladislav",,,m,A3543,L3241,A35,1237f74c8a80d2b72cfab50b4856cb0f
8489,"Adams, Gordon",II,,m,A3526,G6353,A352,4bb1caf18c1c302ba49cbbb54c1e59f4
8791,"Adams, Lance",II,,m,A3524,L5235,A352,3a51bcb02358757c21bf3549a6a40b66
7838,"Adamek, Sascha",,,m,A352,S2352,,a296f1dca98ead43cae1cdd5bce2a706
8858,"Adams, Mark",XXI,,m,A3525,M6235,A352,dc638336007cd3826dae8f6aee470a73
8693,"Adams, Jonathan",II,,m,A3525,J5353,A352,364990bd57d04a12c72ab298fe2958b5
9326,"Adams, Tucker",,,m,A3523,T2635,A352,a791060b6c35897577f92ed6e0512126
8335,"Adams, David",XIV,,m,A3523,D1352,A352,610c8c38539e20c33dd567a4a9bf28b7
9164,"Adams, Sam",XVII,,m,A3525,S5352,A352,22b12aa455c5345ae1b06c6d178a66c7
9300,"Adams, Tom",XXVIII,,m,A3523,T5352,A352,99f969703cad77b23d73edbc522d5d97
7936,"Adamo, Salvatore",,,m,A3524,S4136,A35,2e714f2ba0712dbce23aec063611c3b3
9239,"Adams, Steven",V,,m,A3523,S3153,A352,1c76c0d7e6989955461ba634a362a127
8542,"Adams, J. Tucker",,,m,A3523,J3263,A352,68cf57bcaab9b6c45d99f89fc75eceb4
8961,"Adams, Nate",I,,m,A3525,N352,A352,ab044ead9f1cc44cbd0edcfcffd6d4e8
7291,"Acuña, German",,,m,A265,G652,A2,3f08cd71c1a5160d8c8730e6aabb2387
9254,"Adams, Tarrion",,,m,A3523,T6535,A352,26a57108d5f10a916737e3ab0a166cf0
8346,"Adams, David",XXVII,,m,A3523,D1352,A352,fa424a97e9d0ebc1610e0f87c0a9e408
7695,"Adam, Pierre",I,,m,A3516,P635,A35,165b5af9f2eda73aa9073d985c8e4310
8938,"Adams, Mike",XVII,,m,A3525,M2352,A352,bc257d7c817b4c2859a3fa8dff0ad5ee
7628,"Adam, Jake",,,m,A352,J235,A35,8dc20ddca51d4b2c1dabc3da4e1163f6
8138,"Adams, Brandon",IX,,m,A3521,B6535,A352,13aad9ebf6823165e1650e3500212c46
8830,"Adams, Luke",II,,m,A3524,L2352,A352,dff9383b0d53d91d82197642ebd05d06
8072,"Adams, Arron",,,m,A3526,A6535,A352,9bea1fa8d1aec5e05ce8f787876e227b
9484,"Adamson, Lee",,,m,A3525,L3525,,93470abea07d992d3d715e5818514943
9231,"Adams, Steve",IV,,m,A3523,S3135,A352,bd2b8aa90bfc4addb7e65adc8fcdcf1e
7927,"Adamo, Joe",,,m,A352,J35,A35,5dc25be4d9f0526fbd5a85f4b1efa4ac
8026,"Adams, Akinyele",,,m,A3525,A2543,A352,a81c2e7cadfd775b9468b7a481317d89
8267,"Adams, Colin",V,,m,A3524,C4535,A352,182048d22592e01f7c372f6c6372aad9
7797,"Adamcík, Samuel",,,m,A3525,S5435,A352,207e117f3d35f0ed4eb6528c249e1a37
8565,"Adams, Jamaal C.",,,m,A3525,J5423,A352,4c3392205ecdf72a055a97f79e809c93
8690,"Adams, Jon",VIII,,m,A3525,J5352,A352,b2f39888ac1c0c0bc991d95720bc036d
7366,"Adachi, Nobuhiko",,,m,A3251,N1232,A32,0c87b721d3c0a6c0106cd6d5a122800c
7000,"Acosta, Marcelino",,,m,A2356,M6245,A23,2c603b33d5bcc578e6600f8c2f3af941
8650,"Adams, Joey",I,,m,A352,J352,,f2197313cb5f71782c0e4ef22ec937c6
7611,"Adam, Garth",II,,m,A3526,G635,A35,3993e596aebd11559766200488c6ec3d
9355,"Adams, Warren Frederick",,,m,A3526,W6516,A352,186f5fc6f4328294686f7fd5aa17e1f4
6970,"Acosta, José Alberto",,,m,A2324,J2416,A23,9c039ae2d2d95cf325b8304c6da8e4b4
8799,"Adams, Lee",IV,,m,A3524,L352,A352,09b773894329d62808503f0affc514e1
9077,"Adams, Richard",II,,m,A3526,R2635,A352,640698a90fda1bc59d53c0e5fe5624dc
8498,"Adams, Greg",XII,,m,A3526,G6235,A352,9c5c41bdbdf2b26ad926a4d68b079b9a
8876,"Adams, Matt",I,,m,A3525,M352,A352,3aebbf58f2fa36ce74e726cc5e68d929
9510,"Adamson, Shayne",,,m,A3525,S5352,,e8566dcb643769c1bb09d576baa78a0e
7231,"Acuin, Jojo",,,m,A252,J25,A25,c3e69502a7b4a18e8f154af0592f953c
8680,"Adams, John Quincy",,,m,A3525,J5252,A352,2463b7f5f16564fda0b866babf9fecd2
8208,"Adams, Casey",V,,m,A352,C2352,,668a1ae6aea72cbdbdfaa3f4fa7f8b05
8764,"Adams, Ken",VIII,,m,A3525,K5352,A352,a150778ce88449c8f5b879e3bb273c25
8476,"Adams, George",XVI,,m,A3526,G6235,A352,82395dde8629295b9ba5f56cabb3e027
8672,"Adams, John",XXXIV,,m,A3525,J5352,A352,0a612d504737b027f731362226fb76c5
9367,"Adams, Weston",II,,m,A3523,W2353,A352,4c5299ec52f88acd7d7e55ebbe092476
9327,"Adams, Tyger",,,m,A3523,T2635,A352,8dd2c9ca607e818903e45c3fff5ee889
6895,"Acosta, Cody",,,m,A2323,C323,A23,f2368d4317685a52866daf82801e998f
8592,"Adams, Jason Max",,,m,A3525,J2523,A352,cd151674b68940ee33b89e0109f4cb54
6904,"Acosta, David",II,,m,A2313,D1323,A23,131960e51bc148f148ab04b847405413
7403,"Adair Salazar Vilches, Carlos",,,m,A3624,C6423,,b1e077e29a7565cb4dcf54979081512a
9454,"Adamson, DeWayne",II,,m,A3525,D5352,,72adc2f2c2d65c166d4581ebcb09eeda
7110,"Acquaviva, Savino",,,m,A2121,S1521,A21,b50f22c93f2fbd61769be74dce3c52ec
9337,"Adams, Victor Africa",,,m,A3521,V2361,A352,4ec435bd5f8144923c1b1f60fac72f19
9285,"Adams, Todd",I,,m,A3523,T352,A352,6c7cddee3db57ef3c472372e03704325
7559,"Adam, Andreas",II,,m,A3536,A5362,A35,52cf646ba7e83537dd33d55edcb5c594
7134,"Acree, T.J.",,,m,A2632,T26,A26,32bbfa261a53c50b97ff9ea746f35b2a
7258,"Acunto, Steve",I,,m,A2532,S3125,A253,9f774d1bba3ded9acfdae5f822b4d5f5
7567,"Adam, Arnaud",,,m,A3565,A6535,A35,2bc74ab889edb12aa932774ba691176d
8949,"Adams, Mitch",I,,m,A3525,M3235,A352,2d6c7bacf728293dc3740c2b10aa2c25
7997,"Adams III, Gaines",,,m,A3525,G5235,A352,b09fe733b8cf33e0e5d22b0dcc08b848
8749,"Adams, Keiron",,,m,A3526,K6535,A352,e5510b0dc67c6828f38e4fb0ae07d6da
8739,"Adams, Justin",VIII,,m,A3523,J2353,A352,02a2070fb9a70b90b57955d7f1cfbf19
8137,"Adams, Brandon",IV,,m,A3521,B6535,A352,95414b7180cc23845d20c2f91334190c
7812,"Adame, Robert",,,m,A3561,R1635,A35,a21c5b7921017e4d0384d8088c86d507
6874,"Acosta, Beto",,,m,A2313,B323,A23,8c0b256db0a92dde7bddbde313bffd2a
8536,"Adams, Ike",I,,m,A352,I2352,,be23a8b248d7d16e780772f2fa8dd841
7142,"Acres, Ethan",,,m,A2623,E3526,A262,5edd7ae61c7f8c5727bac6efe3fedf69
7827,"Adamec, Miroslav",,,m,A3525,M6241,A352,25bbec77da3aeaa5476cf59edd2f070a
8974,"Adams, Neil",VI,,m,A3525,N4352,A352,6b485760a8c2bd3415ee8259525e61f5
7948,"Adamopoulos, Giannis",I,,m,A3514,G5235,,1e50caf59149da603f02c06c146d0136
7019,"Acosta, Nicholas",,,m,A2352,N2423,A23,32d6b7730bf33b68ff37164de2b12d87
7437,"Adair, Joe",I,,m,A362,J36,A36,97c4347644af8c39b0af58d3fc3d5523
9222,"Adams, Stefon",,,m,A3523,S3153,A352,fad2a451eb8788c52711d64413c998a6
9043,"Adams, Philip",,,m,A3521,P4135,A352,96d37017f7c2d54f4501ae70c613cf9c
8745,"Adams, Kate",IX,,m,A3523,K352,A352,822410aa10482d8e72e5198a33a06417
9135,"Adams, Rush",II,,m,A3526,R2352,A352,9b63b9e39531855bcfacd7a1202ff703
7356,"Adachi, Kentarô",,,m,A3253,K5363,A32,1fbfef7ad86acdf663c77483871d68e6
9502,"Adamson, Robert",I,,m,A3525,R1635,,0fbc544c90cafa78777da512ab27981c
6842,"Acosta Ramos, Isela",,,m,A2365,I2423,,62ed1d707b15c3a042eeef67cbbfffa7
9018,"Adams, Paul",XII,,m,A3521,P4352,A352,24d1deeaa8660735c77169cbd2bd98b2
9314,"Adams, Tony",XIV,,m,A3523,T5352,A352,44b9c581599423cea934d51aee2ea7dc
9084,"Adams, Richard",XIII,,m,A3526,R2635,A352,1e2aea6f290de9daf26584311ce417d8
7521,Adam,XIV,,m,A35,,,ae646f177351abc4feb6a21e4f0720f5
8264,"Adams, Cliff",I,,m,A3524,C4135,A352,757bdc4947793b1368ef6b615af7c6ed
7589,"Adam, Derek W.",,,m,A3536,D6235,A35,eea929d00fa7ebc2c67c23fbcc7db9ee
7340,"Adabkhah, Bita",,,m,A3121,B312,A312,c2c0f211b076d340506ff323b9449099
8152,"Adams, Brian",VII,,m,A3521,B6535,A352,4846b9a6b5e6a0cf7e741c589872f150
8706,"Adams, Jordan",V,,m,A3526,J6353,A352,5ab26cfcb4d1d8c0dedfb0943954c423
8722,"Adams, Joshua",I,,m,A352,J2352,,c1e935656f5545270363ba68d65b5069
8836,"Adams, Lulu",,,m,A3524,L4352,A352,8f6d6b8fa94788bcbcd2ad477f7a595a
8445,"Adams, Flozell",,,m,A3521,F4243,A352,0030293de626d203643993450d4b55a9
7140,"Acrement, Derek",,,m,A2653,D6265,,e632d357f3cd115135516f49b832f148
9219,"Adams, Stan",III,,m,A3523,S3535,A352,df80f2246642db25eb26e57880f91c71
8863,"Adams, Mark",XXXVII,,m,A3525,M6235,A352,7d94e35fbe19977f9585eabc31e7416f
9323,"Adams, Trevor",VIII,,m,A3523,T6163,A352,cc7d163d13f7fb2edacfcdbe28db4f5a
7701,"Adam, Richard",IV,,m,A3562,R2635,A35,5e807f37baadac82988d8b82627f2f76
8055,"Adams, Andrew",VI,,m,A3525,A5363,A352,459336f84d7fd405a590df591aba9103
7950,"Adamopoulos, Hristos",I,,m,A3514,H6232,,c70cd0fb8ff033372f252c1ab26a49e0
7175,Action,,,m,A235,,,004bf6c9a40003140292e97330236c53
8848,"Adams, Mark",I,,m,A3525,M6235,A352,32e9adaa4e9f23fd455c9fc6b432b3b9
7143,"Acres, Graham",,,m,A2626,G6526,A262,876e29f9b157ae91f6645c9a58a4a4a2
6788,"Acock, Bimbo",,,m,A2151,B512,A2,c7094a1d25789dfe9911404f7f62b6b1
7677,"Adam, Niklas",,,m,A3524,N2423,A35,917b12f6679128d1d003f3d0b315c65a
8446,"Adams, Francis",I,,m,A3521,F6523,A352,502353fcc102ef3de1bff811d0539977
8033,"Adams, Alex",III,,m,A3524,A4235,A352,bf7f467336b03c5e603b415aaa59e41b
8631,"Adams, Jesse",VIII,,m,A352,J2352,,2a3bc8e29b1214d380691130367f3570
9340,"Adams, Vincent",III,,m,A3521,V5253,A352,af71ffb8cfe0283796c1503a6bd116b7
9436,"Adamson, Barry",,,m,A3525,B6352,,3747ddf7b07afa1b94a01077c0017665
9344,"Adams, Von",I,,m,A3521,V5352,A352,324f316e2aed958d2bea22eb1d611e51
7934,"Adamo, Peter",I,,m,A3513,P3635,A35,d20b0a33d9cc745c559b07395744a9a2
7474,"Adair, Starla",,,m,A3623,S3643,A36,19af3b99f72592f8febcaed36695a30c
7862,"Adamescu, Anton",,,m,A3525,A5353,A352,f3be9ab0bb39510f9e2efc01f514f290
8995,"Adams, Noah",I,,m,A3525,N352,A352,134b1d6ea9ffb6d1fcaefa27b0f9547b
8841,"Adams, Manley",,,m,A3525,M5435,A352,05e01ae908eaf9fad92ab6ccb6807d5d
9309,"Adams, Tony",VII,,m,A3523,T5352,A352,59aa6505e54622f446a2da0f63b0bfea
7598,"Adam, Ethan",,,m,A3535,E3535,A35,3b19bfa4549757253e0d78157d91ed65
8588,"Adams, Jason",XIV,,m,A3525,J2535,A352,35076df925e996e826e67c4f7cb42fdd
7415,"Adair, Brooke",,,m,A3616,B6236,A36,75450e47a9077b4ed4a53e573a5bd36c
8940,"Adams, Mike",XXII,,m,A3525,M2352,A352,1876613222dc8942229b09d73840cecc
7597,"Adam, Ernesto",,,m,A3565,E6523,A35,2d73fed509038f99d47893190a3a64db
8079,"Adams, Ashay",,,m,A352,A2352,,b7893ae38d87e4d2aa887e0cd6331c59
8814,"Adams, Lester",,,m,A3524,L2363,A352,b36e22ea3ae5260e52496ef2f88e919b
9205,"Adams, Simon",I,,m,A3525,S5352,A352,fbe0ebcefc7df042ba8398351b7ecf15
9241,"Adams, Steven",X,,m,A3523,S3153,A352,1101997d75b2c471125192d939e09974
7448,"Adair, Laura Roberts",,,m,A3646,L6163,A36,685dafd21ca47f891969ef6e1a763e98
9142,"Adams, Ryan",V,,m,A3526,R5352,A352,9b915c57b13dd3b42fbd5e970804da6b
9444,"Adamson, Cheyenne",,,m,A3525,C5352,,e23ac44cc9002a56a9b8d198abefee5f
7664,"Adam, Ludwig",,,m,A3543,L3235,A35,234c531b6809983edf0b3973db301bc2
6853,"Acosta, Alex",IV,,m,A2342,A423,A23,3535846b122b2cdc087b86eb20f4623a
8420,"Adams, Elvis",,,m,A3524,E4123,A352,5c555140b6bb3a0ac3869066d2166e69
7857,"Adames, Longino",,,m,A3524,L5253,A352,c2bed42ca6f582c02ac0a33c801d585b
8188,"Adams, Cameron",III,,m,A3525,C5653,A352,0f6c6e2b066383b4fa6cb2ce31aa2284
9403,"Adams-Riley, D. Wallace",,,m,A3526,D4235,,b1e86c8a993aeb2f79dbb5401171f0fc
8363,"Adams, Denton",,,m,A3523,D5353,A352,83b23f66fcd92d721cc3abb7ac2e9033
8380,"Adams, Dolman",,,m,A3523,D4535,A352,42c50642f403c020fbf416d18184e437
6873,"Acosta, Axel",,,m,A2324,A2423,A23,2e25cd8b40c1ed6c7ae3e55bcce586f8
7648,"Adam, Keith",I,,m,A3523,K35,A35,53f9e0049155bcdf6195542e9cc243bd
9415,"Adamski, George",,,m,A3526,G6235,A352,01340fd9865324268c8fc83769f16ae2
8177,"Adams, Bryan 'B.A.'",,,m,A3521,B6513,A352,4fbf19fdf9e2d85ceeb6d3e7906ebd30
9038,"Adams, Peter",XXI,,m,A3521,P3635,A352,e189b426a07518c845cb6207f9d9982b
7193,"Acton, James",III,,m,A2352,J5235,A235,be769403e2a5fd490f770f23784a901c
7373,"Adachi, Takeo",,,m,A3232,T232,A32,8131a1dcaa6c6ff181d62b2e11a4f8b8
7494,"Adala, Emanuel",,,m,A3454,E5434,A34,e5f9968093225217634f5717ecfdde07
9456,"Adamson, Eddie",,,m,A3525,E3525,,1fbe0820fb9131a1ab06ed03bee54a67
9232,"Adams, Steve",VIII,,m,A3523,S3135,A352,12e2ccea41b914303d1125863ee19205
8615,"Adams, Jennifer",IX,,m,A3525,J5163,A352,fdfe5783c545d77e4fa944381cd6ce9c
7851,"Adames, James",,,m,A3525,J5235,A352,7142b6a5189c0b84bee508b0b041c1ad
8731,"Adams, Judith",II,,m,A3523,J352,A352,d7b5be4776c7cd41d39eefce92d95397
7715,"Adam, Shihab",,,m,A3521,S135,A35,5aa8bf97fd62986f0526b98442b9de8e
7285,"Acuña, Eduardo",,,m,A2363,E3632,A2,0bbb8ebf24bee38821b524ef1d6e1738
7740,"Adam-Affron, Corey",,,m,A3516,C6351,,73658a9961cacfe0f5720766bbb6abae
8157,"Adams, Brian",XVIII,,m,A3521,B6535,A352,071427c676398e7f2adfc71288b80f5c
8122,"Adams, Billy",I,,m,A3521,B4352,A352,cc1bdf4b0edda184a3c8bbf9e7d52adf
7313,"Aczel, Alfréd",,,m,A2416,A4163,A24,46f1e5d13ea41eb2e9e9095bf8981787
7168,Act Right,,,m,A2362,,,4a66eef650e6266debfc71c88b0d2c90
8933,"Adams, Mike",XLV,,m,A3525,M2352,A352,1f7d80e0ff5c2bfa659f6d00fac1893e
7432,"Adair, Jack",,,m,A362,J236,A36,e843ffa7aeac8586ae90584f6402d4ba
6967,"Acosta, Jorge",IV,,m,A2326,J623,A23,27c087de2523de7c1d5e0cc18442be97
7002,"Acosta, Maria",II,,m,A2356,M623,A23,1a0891a8035a76078613e2a2f8d55547
7346,"Adachi, Daniel",,,m,A3235,D5432,A32,bfc212af6d19f8441d174343bf6c640f
7475,"Adair, Ted",,,m,A363,T36,A36,b725769b3e53c805a3d750494a6dd8eb
8789,"Adams, Kyle",II,,m,A3524,K4352,A352,46dd12c68abd7695adde2fa4392970fe
8501,"Adams, Gregg",,,m,A3526,G6235,A352,ed29260a6c4e4e2cf759f93cd2730fcf
6965,"Acosta, Jonathan",II,,m,A2325,J5352,A23,51cf3fed5b6deb83364f959497b0e49d
7758,"Adamatis, A.",,,m,A3532,,,2fc8d76a642ff16b99dbe71afa098158
7830,"Adamec, Tomas",,,m,A3523,T5235,A352,32f1590cbd2f26116370cd2cc278ff73
9083,"Adams, Richard",X,,m,A3526,R2635,A352,445455c021855ebc284c562ca635a15d
7439,"Adair, John",I,,m,A3625,J536,A36,78854dcc81a5e51a451d4dd1b1bca8b4
7232,"Acuino, Melvin",,,m,A2541,M4152,A25,75f2398c26dc5a107426602740477b74
8601,"Adams, Jayson Scott",,,m,A3525,J2523,A352,122319f1562c1dbcd042c1c6b1d38c9f
7465,"Adair, Robert",I,,m,A3616,R1636,A36,b5a61b6c9939696ea3753e90bd12fa79
8503,"Adams, Guilford",,,m,A3524,G4163,A352,604753b376e46664b6963993170cad58
9275,"Adams, Tiga",,,m,A3523,T2352,A352,72440662c44fddfe6cc1b5b03e7f6542
7657,"Adam, Kyle",II,,m,A3524,K435,A35,2a40c1c998da9a575cf3d8d62fb05652
9507,"Adamson, Ryil",,,m,A3525,R4352,,7b1fb94fb41ac35be5ea285a33d26cb6
9061,"Adams, Ray",II,,m,A3526,R352,A352,44a196041baf4a36a4085f229edba79f
7402,"Adair Jr., Leon",,,m,A3626,L5362,,f62ce507293ef325830f6fa0e9f40f3d
7680,"Adam, Olivier",II,,m,A3541,O4163,A35,02a01a31879de6a3aee301e042f487f7
9343,"Adams, Vinnie",,,m,A3521,V5352,A352,b4f6c991d045261529592cf40aedca95
8450,"Adams, Frank",IV,,m,A3521,F6523,A352,d4759de0b0d7b372132804c382d06c76
9428,"Adamsky, Klaus",,,m,A3524,K4235,A352,f91c67ba24f7fdf7c02763bb705a705d
7541,Adam Gumpelzhaimer Chor,,,m,A3525,,,0ead0afe4371afcd7229d8ac737fcf6d
7785,"Adamczyk, Jacek",,,m,A352,J2352,,0f76c1a957f3b8194913da8d0c5fc395
7371,"Adachi, Shûji",,,m,A32,S232,,ee23da925753493d92dff41ce60a45bd
7520,Adam,XII,,m,A35,,,ee9d2dc95cf15e2177099e0923374b0d
8383,"Adams, Domonic",,,m,A3523,D5235,A352,47a01774364feaf99d58d89bc55116ae
7397,"Adah, James",,,m,A3252,J523,A3,830c3d91ad7d9cfac5e6a0d6b7b629d5
8458,"Adams, Frederick D.",,,m,A3521,F6362,A352,1ff79e8cbe2fccaf8f1e2ff074276dc5
7550,"Adam, Ahmed",,,m,A353,A535,A35,f09f07ab813a7fc20d0fdad69576cfc8
7965,"Adamov, Konstantin",,,m,A3512,K5235,A351,757622ec79dd360e7572307bb2c15639
9060,"Adams, Rashaan",,,m,A3526,R2535,A352,1bb4e09e1a5ef60ae91c9155277621ca
6843,"Acosta Rivera, Antonio",,,m,A2361,A5352,,0c30d0c97457a2576be5573b8e36ca0f
7773,"Adamczewski, Michal",,,m,A3525,M2435,A352,8fa162a10789be8102a6b54f6a6d4a84
7292,"Acuña, Gran",,,m,A265,G652,A2,f791556db8d1e1b1a3dda95fbf5e1166
8063,"Adams, Annette",,,m,A3525,A5352,A352,a8ead93b50dcb7d0d4dc5b65b096c758
9374,"Adams, William",II,,m,A3524,W4535,A352,e1e9be7b9355ac1f22880692394e220a
9148,"Adams, Ryan",XXIX,,m,A3526,R5352,A352,c4ff85366685e0279d623526373df807
6942,"Acosta, Horacio",,,m,A2362,H623,A23,13bfba4b83beefa4b0d1b79be2885dcb
8571,"Adams, James D.",,,m,A3525,J5235,A352,31ea44e7dbca39d56a29dc14018d1d6c
8943,"Adams, Mike",XXXII,,m,A3525,M2352,A352,af19309d4b5d32199638f18e44baabd3
8899,"Adams, Michael",III,,m,A3525,M2435,A352,cdc82f8dd357643a7c46c6c05783567d
7148,"Acres, Tim",,,m,A2623,T5262,A262,a19eec3122d0d68b41e1eeb54e292cf9
9067,"Adams, Reece",,,m,A3526,R2352,A352,29b0db512d964322e69cc5c91565d889
6892,"Acosta, Christian",,,m,A2326,C6235,A23,bf04a195e99cea538f20bb27e4512972
7036,"Acosta, Raul",II,,m,A2364,R423,A23,5781ff1c3b70f12c2b0a6ccfbe50b17d
8842,"Adams, Maral",,,m,A3525,M6435,A352,6342eefcb69450ad0f4134e125cd8a9a
9252,"Adams, Tajuan",,,m,A3523,T2535,A352,44ea627b0833711b24cf3255da12066a
9529,"Adamsson, Stefan",,,m,A3525,S3153,,45302c78af60b2ef3b85c6b94d858cf9
8819,"Adams, Lloyd",,,m,A3524,L4352,A352,a08c855f1f79f1b0f57c6701c4f01ceb
7152,"Acri, Piero",,,m,A2616,P626,A26,31559f5acb86ab86cb53f186e55fbf48
7399,"Adahl, Kyle",,,m,A3424,K434,A34,552e7e195916f1be6dea057a7eb5450c
8774,"Adams, Kevin",II,,m,A3521,K1535,A352,317f609376a8df1f461f67f2a6bee1a3
9161,"Adams, Sam",IX,,m,A3525,S5352,A352,004ed5fd04d007815d305bba776bb79e
8603,"Adams, Jean",II,,m,A3525,J5352,A352,80fd7d57f51da18b1266e98b7c45896a
8438,"Adams, Ernie",VI,,m,A3526,E6535,A352,18f1f4e8d918fc2c1e96845a1e644998
7666,"Adam, Marc",,,m,A3562,M6235,A35,aba72e8375b2f8b3027a276b32d17d70
8870,"Adams, Martin",VI,,m,A3525,M6353,A352,4dd20c67083558429ac89e121a335342
8944,"Adams, Mike",XXXIII,,m,A3525,M2352,A352,84cecfebf65bebc7baf328ba871f38a0
9260,"Adams, Terry",III,,m,A3523,T6352,A352,c0259f8ccbc49755d85230ef91cb2f51
8221,"Adams, Charles J.",,,m,A3526,C6423,A352,64ebc98ba767c87103fef216e31f6935
7413,"Adair, Billy",,,m,A3614,B436,A36,22be67beb954ea5a76411d608384ad31
7626,"Adam, Ismail Shah",,,m,A3525,I2542,A35,79929b595e357baa1e7c735f5e545356
7886,"Adamiak, Andrzej",,,m,A3525,A5362,A352,34257cd3caa080bf12413d70bd6afa41
8657,"Adams, John",LVIII,,m,A3525,J5352,A352,bbc6bc1199b3769def4b16816cb6be3a
8941,"Adams, Mike",XXV,,m,A3525,M2352,A352,0a10b14f148f47e87a387783d8f4412c
9178,"Adams, Scott",X,,m,A3523,S2352,A352,a0a0c96ed38d0ab3afb342fa79874695
8342,"Adams, David",XXII,,m,A3523,D1352,A352,0f2fadaba3fe8cc4d998260aca4856d7
8505,"Adams, Gustaaf",,,m,A3523,G2313,A352,d92376e9adfd5e31ac3ba59bba70918c
8633,"Adams, Jessi",,,m,A352,J2352,,992952e70bf9199f29150c94fcbfa6bc
8466,"Adams, Gary",V,,m,A3526,G6352,A352,b396eedd325493d93dcd87434505b03b
8207,"Adams, Casey",IV,,m,A352,C2352,,eb9efb5a7620bd9622e9452a67669e87
9348,"Adams, Wade",II,,m,A3523,W352,A352,17d67833b35cac7ecb2cfe65742751f0
8846,"Adams, Marianne",,,m,A3525,M6535,A352,add741ceed78e1926348fa94c26a4c30
8860,"Adams, Mark",XXVII,,m,A3525,M6235,A352,0e899773310bb08f159b55ca8dfe71c8
7792,"Adamczyk, Pawel",,,m,A3521,P4352,A352,13fe50ca229f8174e87d9eda615bf2ff
8081,"Adams, Atomic Zagnut",,,m,A3523,A3525,A352,72ea4ec2a15b1c81131cf8bcc6be7dca
7414,"Adair, Brady",,,m,A3616,B636,A36,0b8541ca6e8a614609b8c3ee9a9a58bc
9289,"Adams, Todd M.",,,m,A3523,T3535,A352,4e22004b9d17b472f33788d651f80e38
8669,"Adams, John",XXII,,m,A3525,J5352,A352,a75a263e9b15cdbac62eb723c65ba8c9
8966,"Adams, Nathan",III,,m,A3525,N3535,A352,96491bc0c587f5c0282c58bd936f80e4
9382,"Adams, Win",,,m,A3525,W5352,A352,c40513cb869d7e8ca1bc40d36ca75812
7412,"Adair, Austen",,,m,A3623,A2353,A36,e2ee0cf8d2cd250d944eaf4e6318696b
7590,"Adam, Diedrich",,,m,A3536,D3623,A35,6f0fdb247d11f3670e6ffbc9253ba755
8487,"Adams, Glenn Gomez",,,m,A3524,G4525,A352,bc169fd354ef37478a23a01a96df3bfa
7852,"Adames, Jeff",,,m,A3521,J1352,A352,a24530da2a9497883ff25d7f4e2eee70
8743,"Adams, Justin",XVI,,m,A3523,J2353,A352,e36a769e1a55f17514352d67ff64a0b0
8210,"Adams, Cedric",I,,m,A3523,C3623,A352,adf6c9a666438a98dbb98524f27e8a6d
7466,"Adair, Robert",II,,m,A3616,R1636,A36,90f71adf168b78e8db768aa8c6c15648
7246,"Acuna, Jason",,,m,A2525,J2525,A25,d8b317979f72871462c27f184107c6a2
