118932,(#1.982),,7,,,,117506,1,982,,c5cb3b1af6670835a8b2ba72e78c066a
158190,(1995-03-11),,7,1995,,,157571,,,,ea498fc0760d8e6d13625b2b40874791
164238,(#1.4),,7,,,,164233,1,4,,62b5ee0c385d3734f46d9ed458139044
109257,(2000-09-27),,7,2000,,,108733,,,,8ce458d1f9ba3cd0016dee9840bb5dc9
49153,(1968-11-29),,7,1968,,,49123,,,,27ccd5f3e021cad3d6589dada492edd9
78230,(#1.14),,7,2003,,,78225,1,14,,c67025ab58d35a7f8b45534623e96881
49438,Akvariumas,,2,2002,,A2165,,,,2002-????,bc9487b48b5b6bf3eabfacbfc7ee9afa
122987,(#1.165),,7,2012,,,122913,1,165,,ccdd7e609ded09a31de00a7029bdfa59
37559,The Eagle Has Landed,,7,2009,,E2424,37458,6,10,,66efe6e217de3e7a71affb6dbd4c2b11
146124,Best of Search for the Hottest Girl in America 3,,2,2010,,B2312,,,,2010-????,bf0c392b417212d75283e6f2daab3480
111453,(#1.898),,7,2009,,,111095,1,898,,f26c1bc63ea49d8780aaca0ede7d681c
194813,(#1.4),,7,2006,,,194809,1,4,,c832193e1c5763e4caa53b2fa75cba02
36310,(2008-03-12),,7,2008,,,36138,,,,76957163eb845c9548c7702f648f5135
17077,The Story of the Jungle Pie,,7,,,S3613,17038,,,,10facbd2c7e23d0f30a3d17abdf78f34
160859,Mezase purinsesu? Usagi no chintokkun,,7,1992,,M2165,160846,1,37,,5b00c744f4bc5f2d508eafe8f25fb73a
46757,Jiang You Yu Jin Xing Dao Di,,7,2009,,J5252,46741,1,3,,1cc90db3b07806e9a1b3263bd9dbc9f0
34301,Lampenfieber,,7,2005,,L5151,34290,1,9,,be36b881c726d4298f6d3e3b57140318
70434,(#23.39),,7,2010,,,70344,23,39,,f8637960ca7ce10964d1c7bf40122186
62524,Bad Call,,7,2013,,B324,62523,1,5,,76b49a0824255474d614e1a95c10762c
162092,"Dropping the \"M\" Bomb",,7,2013,,D6152,162090,1,12,,17080731e552c7419e9a5e49c57b92c2
161429,Hook It Up,,7,2012,,H231,161428,1,3,,8e8c3f0ad48988e289cdcae9f91d0498
168409,Bob's Big Plan,,7,2005,,B1212,168387,,,,04ee8d9d5f865de553f94de3ab17a6aa
166990,Friends in Need,,7,2005,,F6532,166928,1,7,,c74aadc3274d225236fb40492f3177cd
199959,(#1.42),,7,2009,,,199897,1,42,,d433ef72f3b736d0b6cfe2edd31addd2
160556,Emergency Birth,,7,2000,,E5625,160536,,,,56e7e36637b526975ead06507602f0d3
8419,Research and Destroy,,7,1990,,R2625,8343,4,13,,7e82984d9168294a10ec10957250c764
15885,"Chemical Plant Insecurity/They Didn't Ask, He Didn't Tell/The Kuwait of Africa",,7,2003,,C5241,15711,36,8,,33fa977038059c50f403e9fa795c5984
104621,(#1.13806),,7,2010,,,103385,1,13806,,4c9e8988fb751b0617ab6a9eefbe092f
178699,(2002-12-31),,7,2002,,,178599,,,,55e7eaf5012ddfb96e3f490cfdf6c58d
140673,Disney Princeess Game,,7,,,D2516,140672,,,,52245db2ea50ea9e728029893e3de4ca
35588,(2011-04-18),,7,2011,,,35537,,,,2228f005a55abf6a34fd0a7b67dadaed
137660,Bird Monster,,7,2010,,B6352,137659,1,6,,5c80dafc3516e6ae947c22cba4d9da6d
47544,"Chemistry War Zone, Updated",,7,2009,,C5236,47524,4,2,,e910daa6f581f00f5ceada6c4f7e63fe
43131,(#1.6),,7,2010,,,43125,1,6,,64e6757fa8c18f485224dfdbdd393149
62576,Prof. Dr. h.c. Marcel Reich-Ranicki - Autor und Literaturkritiker,,7,2004,,P6136,62540,,,,16b4936c423e50cfb8ead4a290a339da
179220,(2007-03-19),,7,2007,,,178599,,,,5ca3f24a0b808502d1eaff4d41b51c39
18016,Dos cornudos y un biberón,,7,2004,,D2653,17959,13,8,,e81fdf374e5a15895f24a7be8e4e456c
72698,I Am the Walrus,,7,2011,,A5346,72637,6,13,,8d5705c50d4032bd73079069d17781f2
91215,Treasure Hunting: London,,7,,,T6265,91033,,,,a5722962b8b2dea9830451669375b88e
67630,Origami/Humidor/Cherry Blossom,,7,2009,,O6253,67601,2,5,,1b690d450419834ceb387a9e7207846d
22891,(#1.108),,7,2005,,,22880,1,108,,1c7f58a356be2aaae81a01f5a46d0571
66460,Héctor recibe llamadas sospechosas,,7,2009,,H2362,65509,,,,dd857dde98d2a4377fae80fb42f06ddd
53244,Into Thin Air,,7,1955,,I5356,53164,1,5,,914eb635bf2018314d2ec9fec0ac25c1
137519,Change Is in the Air,,7,,,C5253,137496,2,15,,3230b7b30bb149f7c064edaaa2d38ea1
122474,Family Plan,,7,2000,,F5414,122400,2,10,,3e9e7db4a8d7afa777a3f356dc436345
96870,England: Garden Maze,,7,2007,,E5245,96831,1,6,,0df776b9ba725e633f5a2c5354e9dcf6
193924,(#1.65),,7,,,,193862,1,65,,629b601fd25c167b94ae4a2faa62ff16
141457,Being at War,,7,2002,,B5236,141453,2,11,,55e1e9c549974308344a71703ebf217a
128636,The Magic Factor,,7,2009,,M2123,128428,11,17,,75b45fb6abd8fee727c8961e223d3d9f
85526,(#1.1),,7,2013,,,85525,1,1,,b0c5141d548ac4cd8d447a84f9ca0856
138552,(#2.2),,7,2010,,,138542,2,2,,448b22ef0ab8ef93bbd8f59388c9a34b
69519,(#21.9),,7,2011,,,69220,21,9,,0885c76b696a930122194f49a6a96b0e
33746,Jane Fonda,,7,2011,,J5153,33102,,,,e7316475792fd936eea5e6275f4d8de5
194369,(2004-11-11),,7,2004,,,194209,,,,3f8a849bc13dae8a4f0ebc3844143be2
168979,Bobby's Last Stand,,7,1995,,B1242,168958,6,4,,26013e30532a0658045106ca874b3595
119270,Brokeback Prison,,7,2008,,B6212,119249,5,14,,91764688e9fc3cc388384950c392cc02
66913,Registran la celda de Antonio,,7,2005,,R2365,65509,1,38,,aeb473a672420e15d96bbaf2ddad4493
8763,Der Pferdeflüsterer,,7,2012,,P1631,8761,,,,df4001bdf49a103f871a1898c3ff9f17
173450,Chapter 1: Paradise Lost,,7,2011,,C1361,173449,,,,644e95fae412010f6d2d8745cd440bec
140830,Enrique Iglesias,,7,2011,,E5624,140768,,,,3e7128041b8567f1b23727a49d3fa3a9
25344,Viver da Morte,,7,2010,,V1635,25253,1,4,,9011d825e1ac6300215813f6c6305540
120608,An Elephant's Best Friend,,7,1989,,E4153,120601,1,9,,700a1fe5981230d07e0d3c4cf5351932
31092,(2010-07-23),,7,2010,,,31076,,,,107a8b48dea25008db975ce7f15495a6
103283,Extra! Extra! Parker Loves Zoe,,7,2009,,E2362,103240,3,2,,a6d25338df92c2be9c4093f19de96f1b
47092,Aikapommi,,2,1983,,A215,,,,1983-????,e9a1f434847ce251935d5d3bdb1fae25
145029,Suddenly Single,,7,2002,,S3542,144940,,,,9f988e35d64ac9a4a375d536eadc7618
116061,(2012-01-12),,7,2012,,,116045,,,,54a9042d77e99e10e4b02b32bf80c70f
130132,May I Help You?,,7,1993,,M41,129983,2,3,,5e335ec3ee6eb840ac222de53db7ec9d
178468,(2003-04-13),,7,2003,,,178355,,,,4229c9c3f2fcab4ee7eaf2aa2f3f17ea
74018,"Semifinalists Perform, Part 2",,7,2011,,S5154,73710,10,14,,53bbe41a855650e8dae335f8e0e3c3b9
1960,(2011-10-17),,7,2011,,,1897,,,,eb374b8576dbf924924b216220a9e4aa
178701,(2003-01-28),,7,2003,,,178599,,,,6074f616160c2c8fa3cc4c257ac87f22
26851,A Place in the Sun: Home or Away?,,2,2006,,P4253,,,,2006-????,04425b550372c4fabd6dc35c7328f1a2
193507,The Case of 10:30 a.m.: Part 1,,7,2003,,C2151,192964,1,259,,0f9e715c75bc67adaabbf0fe4bfe56ed
2900,(2002-06-08),,7,2002,,,2894,,,,105d0a294493d8efd19a0dff628aee46
180194,(2011-01-17),,7,2011,,,178599,,,,6d9b834313780cc1f06fa5456e7b961c
197301,(#2.2),,7,2007,,,197292,2,2,,3fdb74df5edbe66086cad9c89159416b
20582,Voo 118,,7,2009,,V,20575,1,5,,e770b13c580f523a662813ff21ec76d8
149777,(#1.58),,7,2002,,,149675,1,58,,3ce98f56d7cc942251a889bf077c86ad
101028,Mardi Gras,,7,2007,,M6326,100979,3,5,,a467f781dccb85488d0072375e90feb2
74778,(2007-05-03),,7,2007,,,74718,,,,7ca0a268d03908d12c164028b9acd621
148999,Creepy Comics,,7,2000,,C6125,148968,,,,bb05c375afdc20595c4db22d49d5c960
156276,Auf dem Jakobsweg vom Bliesgau nach Metz,,7,2008,,A1352,156260,,,,decb19e8e31d699c9e4cae8bb5b09fdf
190003,At the End of Hatred,,7,2008,,A3531,190001,1,7,,e50400214ddf1a47e6a5ddf626eb3a9d
102979,Nicki's POV,,7,2002,,N21,102943,2,13,,a4b684b46057c801f8e44e7e18e82232
95404,(2006-03-29),,7,2006,,,94664,,,,8d332e45e941fba6fd797b8a332928f5
40167,(#1.7),,7,1991,,,40159,1,7,,4bb379587fda24a4bbee407e9dcfcaf4
13732,Work on This,,7,2012,,W6253,13724,1,2,,8f409dd3cbcffe3789facc7f493a8a9a
90668,(2008-01-11),,7,2008,,,87087,,,,3aab292db3700c96da59e1d3ca378769
187402,(2010-02-18),,7,2010,,,187057,,,,15e6bfe19e2c83e9fb2f6387c4950a23
59672,We're Going to the Saban!,,7,2012,,W6252,59664,1,5,,bcdeec68d79c53c53485e84e5f6f6297
11898,Reif für den Traumberuf? - Herzklopfen vor der Aufnahmeprüfung,,7,2005,,R1635,11752,,,,2ae7c225daee2e29e3e236432b3dee0f
145566,Waga kokoro no Osukaru,,7,1979,,W2652,145526,1,8,,ad229255ce17774f5069e79ce7a40d7a
177703,Lavarinth,,7,2012,,L1653,177695,1,6,,bce2ccb5794205c93ea77db3f2c67011
68448,(2013-01-22),,7,2013,,,68184,,,,4dd90f4da6d435d09d7d2f08b69a60a0
103475,(#1.11489),,7,2001,,,103385,1,11489,,002eba20d4d9229ce5a069d1b8b30a7e
25617,Fresh Herbs,,7,2008,,F6261,25600,1,52,,1eac9bbe7455e870461496bec76e040f
180470,(2012-03-19),,7,2012,,,178599,,,,18f2de41a81177c7533b214912bb082c
162323,Girl on Page 19,,7,2004,,G6451,162314,1,7,,5d2d9e34e415c1032f7eaf8c6e952567
81266,Flor and Dina Save Zephy's Life,,7,2009,,F4653,81262,1,3,,93c279d6a4d1713bc60a090b01c1b817
185887,(1997-04-20),,7,1997,,,185885,,,,35dd719706d6b9df0d6859332d7e2f0b
69949,Auditions in LA,,7,2009,,A3525,69890,4,10,,6a0c75c6c8987367e1529faf942a53d8
117717,(#1.1188),,7,,,,117506,1,1188,,2f1a0fc5590a314eee9c6ac2419e23a2
168983,Caution: Bobby at Work,,7,1991,,C3513,168958,2,5,,51ed1dfdc45353e234090ca3e16440d6
61376,Poop in Urinals? WTF?,,7,2011,,P1565,61358,1,16,,9d26e386c38067cc3e3a174be016a1e9
179921,(2010-03-13),,7,2010,,,178599,,,,3139c1725649a015c9699bf931de1e94
91103,"Osa 16. Tarvaspää, Akseli Gallen-Kallelan koti ja ateljee",,7,1998,,O2361,91033,3,2,,3f8af6d9fa65491e0166dfd69bce91b9
129589,(2002-08-22),,7,2002,,,129587,,,,330c4fa703dba698a6b755f086b94c28
156398,Die Magdeburger Börde,,7,2002,,M2316,156260,,,,f8367298fc78451c74f3f7f964056941
52602,(2002-12-27),,7,2002,,,52439,,,,a604a9047372b5b3025ddf6e6065f14e
28289,(2012-04-27),,7,2012,,,28266,,,,f004af29193a2432c2aeef59caa18a4f
419,'t Schaep Met De 5 Pooten,,2,1969,,T2153,,,,1969-1970,abdc9ee216ab403702b72155922c17d0
142654,(#5.8),,7,2004,,,142609,5,8,,4ca093b26358b41be330df81c0cb7ff1
115445,Auto moto,,2,1975,,A353,,,,1975-????,13f9ad0c91a4ffbb446e09e6ef95aa29
147148,Canadian Better Living,,7,2012,,C5351,147136,2,809,,0b0b739c978b319ea01ac7e53acdf960
115872,(#1.30),,7,2010,,,115848,1,30,,68da924c0bf53d60e6525a2d7a41fa44
106718,Cleaning House,,7,2008,,C452,106716,1,8,,8fccc7ec1c0258f67212b33d32f59d3d
132144,Beyond Brown,,7,2010,,B5316,132130,,,,42e672112ffb2ff41a20da2fc253cdbd
139913,Beer Nutz,,2,2006,,B6532,,,,2006-????,4ec929fb0cc68c8ece8fd174f2a191c5
102637,Elnora Becomes Very Suspicious About Stella,,7,2012,,E4561,102574,1,121,,8e6adaba87902e09eeb7167bcd05ec54
61715,(2005-02-28),,7,2005,,,61456,,,,056c608dc19ce13222190be8682eb6d8
132928,ME-262,,7,2003,,M,132905,2,4,,7bfc321f49a8ce5b7edd3d5fd738b1c7
86292,Annie Finds Strange Treasure,,7,1954,,A5153,86266,1,9,,ea19cea092635465503f79d7c2a3b658
157710,(#26.17),,7,2004,,,157571,26,17,,5218ce45582c6d793c8c232f1cf2cfc5
136686,BBQ Rewards,,7,2006,,B1263,136679,,,,4ce08b345919a4eb91d2a06e33685bce
134142,(2008-08-15),,7,2008,,,134128,,,,2021a582fa9ecfbbba5fe3a58d1dccbd
92314,Anything for Money,,2,1991,,A5352,,,,1991-????,cf2ce6dbe3ee1a84276eb119acd94fe8
86571,The Media and the Dead Sea Scrolls,,7,2006,,M3532,86541,1,3,,d8445b1a22b5c7dd0cf4bab14e5cb62a
169339,Badger's Bed,,7,1996,,B3262,169325,6,8,,39acc39cbccf298ff403f0a1e30c9d98
109324,(2001-01-22),,7,2001,,,108733,,,,4fd66f8554480225ed0ff4b107b08728
36968,(2013-01-17),,7,2013,,,36138,,,,5faa46a21226b876372a477b43b3a692
88649,(2000-01-09),,7,2000,,,87087,,,,32da64a12caff9786db3388f0f42cafe
192285,Bøger,,2,1990,,B26,,,,1990-1993,ac1a2daa17c53b7c2fd37c423f7f2a8e
176057,Jamaican Flavors,,7,2004,,J5251,176005,2,3,,4820885593e5d7e2715ca6e0d4867c2f
93640,Escape from Leprechaupolis,,7,2001,,E2165,93602,1,2,,3499a1de1d749e2a10d8ff254873c040
189754,(2002-11-02),,7,2002,,,189632,,,,53f1aedd6df40e6a346bdc4a0b369f27
128361,Bagholdsangreb,,7,2013,,B2432,128348,6,9,,21c284265484eb54ef8732e140cbe2ae
166919,Clipped Wings,,7,1984,,C4135,166916,1,7,,dfb6c3e71c6da4a7fc26023c51c5240a
183850,Jackson Blue,,7,1976,,J2514,183843,1,17,,de6cc61f4fd43baac28e1547b746452c
13968,(#5.3),,7,2013,,,13940,5,3,,cd91628f85092e5b1ef61f6e956ffae2
3653,Pliromi,,7,2005,,P465,3585,2,13,,c01aa22844187eda2c5e931f27f2983c
35496,Ne-Yo: 'Because of You',,7,2007,,N121,35442,,,,c331b99234d62699248e235938e39991
116186,Ave 43,,2,2009,,A1,,,,2009-????,e14eebdf911a7c5b4897abd69382db9a
126716,(#4.24),,7,1960,,,126283,4,24,,ab318733c1048340f7903aed35f0409b
18218,Cento di questi giorni,,7,2009,,C5323,18206,2,49,,5e29f44a1e19bbdd00977e3521b7bdc7
93934,Aquí entre dos,,2,2000,,A2536,,,,2000-2001,cbfd532bb3a787c00c513ee06cdf4396
147304,(#2.27),,7,2004,,,147262,2,27,,7889762d89e3a7447055586fd86a901f
58805,Benefit of the Doubt,,7,2004,,B5131,58754,7,30,,83f452a323f102bba34185198619a97a
34655,(#1.2),,7,1953,,,34653,1,2,,85cd9fb03d34cf1fb24743584871ff4c
166572,The C-Word,,7,2011,,C63,166542,3,9,,5971ce857b40d23d55aa5ef9b5159aec
55387,The Bishop Gets the Sack,,7,1967,,B2123,55377,1,1,,5aea4a25a8538c302dd74f09ca4459e1
139369,(2006-11-27),,7,2006,,,139148,,,,c6eb34dee6cf7c01c9642e3d483267b0
189833,Bunny Hug,,2,2010,,B52,,,,2010-????,7b7c82407a9f9b82c868cc5df793e289
161336,(#4.7),,7,2000,,,161290,4,7,,323007d35ce826919b76ece13059863e
152119,(#5.16),,7,2004,,,151798,5,16,,58c62b79b23358f1b556b734986776fd
52547,(2001-09-28),,7,2001,,,52439,,,,16bcba0c9cddd6fac530d975dfc01faa
170692,Look Homeward Mauri,,7,1959,,L2563,170676,1,24,,6ec2a52943d3c6f30d28c9eb340f5e61
47748,HX-1,,7,1984,,H2,47723,2,8,,7bd42edbfbedbb9e9dbde5d8788aa10c
127572,The Old College Try,,7,1972,,O4324,127559,1,2,,c7f2cae6eb3115ae85c9cd7da5c5b9b0
170386,(#1.32),,7,2012,,,170360,1,32,,1b7ed4f7c8d59d031fbaa24d392c703f
32156,(#1.4),,7,2007,,,32151,1,4,,1851da6ca69498f0c88adeb1947b9d6b
13200,(#1.9),,7,1974,,,13190,1,9,,43e15d79c71d3134649921afe00ff8da
170184,Two Minutes to Midnight,,7,2010,,T5323,170179,1,4,,d7db57f4ca67fe1288bd3a6fbd306db1
124671,Beach Bonanza,,7,,,B2152,124666,,,,b804178754dd7f9c609fe481f450e0d3
88175,(1998-09-17),,7,1998,,,87087,,,,9e6eb9d40fd2c7c0bab15b8c7ff6d9b1
136840,It Seems Like Somebody Else Is Jealous This Time,,7,2012,,I3252,136791,1,62,,1e49eeb9dede7227b00b464ee6cf627e
176328,The Dog with the Bad Name,,7,1960,,D2313,176275,4,12,,68a61af142577731005b7e48e55c2cd7
109464,(2001-10-30),,7,2001,,,108733,,,,1afd2b36d3f1c5015e3b2cbace077c0b
96974,The Tale of the Dream Girl,,7,1994,,T4136,96949,3,10,,4628978767ebe1585c2529647ffccb93
9329,Harry,,7,2005,,H6,9327,1,2,,ac649af3d62c955d8383df7efe5b1bc8
110039,Larry Forgione,,7,2009,,L6162,110022,,,,8f5c96f3646e4385de6a1005670d7bd3
57203,(#1.9064),,7,2005,,,55774,1,9064,,904dcc3143e52af2187841d5c94dba0f
170342,Saigo no kenka,,7,2009,,S2525,170336,1,7,,3a98aa693ae79dd497c1b13f7628a2fd
155085,Tracked,,7,2013,,T623,155076,1,1,,e9a7c211f4a8a300d73fd7cf0b2c7c9e
20715,(2001-07-03),,7,2001,,,20689,,,,b951565ad0facc016d1576c2b19c9654
129203,(2003-04-02),,7,2003,,,128714,,,,075f9981c0af961f29d5850f57698473
178117,Break the Bank,,2,1948,,B6231,,,,1948-1957,a4ba7633622231565ecbab884f6bfacb
77990,(#1.4),,7,2010,,,77986,1,4,,ec61ee8fd85d216d64e8221b00329798
79656,Die schwarze Dreier,,7,1982,,S2623,79644,1,20,,1576b42b14a1acbd28bc97b3bfa72b8d
180625,Crazy Handful of Nothin',,7,2008,,C6253,180602,1,6,,feee4bc208ba482414b45de795aef248
136373,(2010-10-24),,7,2010,,,136169,,,,f0c006cdfdffb3a12f9e3467f929eac6
92268,First Lady Sings the Blues,,7,1991,,F6234,92254,4,7,,308fbbc287d70b8acfb44065b59eeb78
177574,(#1.3),,7,,,,177571,1,3,,e075f0d8ecaec25308b91f3d2b14c59f
141302,Erstens kommt es anders...,,7,1989,,E6235,141296,1,5,,43ab3f0b94bf35ff6d3a8d9732a783a1
127430,Kidnappeur de Rien,,7,2007,,K3516,127415,1,7,,a76c982926edaaa2c49fc24b45ecb0f0
123400,(1974-03-11),,7,1974,,,123380,,,,5ee48d39efc39ce4c37ebf8ebf52ae55
32098,Indian Take Out,,7,2011,,I5353,32081,2,7,,dc0393117118a9d6877cbc0be08029b2
75276,Buck Wild,,7,2012,,B243,75240,3,5,,b6add9c437a9719768f000742065e65b
87120,(1990-11-28),,7,1990,,,87087,,,,bbd8eaf86f95088ca7c2abf8dad3fa0e
18620,The Lovely American,,7,1962,,L1456,18466,4,33,,41fba9e147369c71c60ed76eedf71abf
168070,Na uteku,,7,1979,,N32,168064,1,9,,3181f2ff977ad7c6a1eeb53611eb8179
104505,(#1.13690),,7,2010,,,103385,1,13690,,4ebbd15bf97f02d46e20fd5fdaf959c6
60530,Körpersprache,,7,2007,,K6162,60516,2,3,,5de4c24fdf6d3d1523cd671fa664ff5b
81788,Angelina's Room,,7,2008,,A5245,81747,5,9,,94cca00aff2ebf7d026f45418b3090bf
34026,The Dog Days of Arthur Cane,,7,1984,,D2321,33979,7,2,,2ee615f2c0f125d78ba777f47d6462c0
161347,(#5.6),,7,2001,,,161290,5,6,,48d04b21167beac9a6b2670fda8b03f0
92733,Season 3,,7,2000,,S25,92732,,,,6f17c80845c83d3cea800618d4beb78e
111801,(2012-02-21),,7,2012,,,111095,,,,a3a3af7225e1fdf276cbdd689b681760
183104,(#2.6),,7,2006,,,183087,2,6,,a759cc81b25c8e13c3e5cb6c0a152aac
118409,(#1.510),,7,,,,117506,1,510,,bc9da229c1eb251aa71c86c4ceb0510e
45395,(2001-12-29),,7,2001,,,45248,,,,d214a474f93d24f2b91db098131996d3
135766,Jeannie,,7,1954,,J5,135627,5,14,,998b2ad8c9d2082baf8c2e70dd30ad85
171406,The Arrival of Eddie,,7,1968,,A6141,171195,9,30,,301856c61d8535cef12a8d7c66e1d26d
82574,(#1.3),,7,1992,,,82571,1,3,,5360bb4372300217dc6c0e0a99b17aad
168715,Family Fracas,,7,2013,,F5416,168698,3,19,,7ca4972888cd12a7e7486f9a29f6ef2d
37187,Unaired Pilot,,7,,,U5631,37178,,,,e86d5be4039f11fc2b6e2064764e104e
12686,(#1.5),,7,2008,,,12681,1,5,,1f8e38017704dab72157def90c533a8b
112516,Le pape kidnappé,,7,1975,,P1235,112272,,,,28dd174314831a386f3d61f1dad8833d
41600,Advance Warning,,2,2003,,A3152,,,,2003-????,f71689f4f5b164db880969582f162744
148295,Nine Yolks Whipped Lightly,,7,1999,,N5421,148136,10,12,,22e897867d2aac3f1d73375fc5f5d6df
8880,Day 3: 5:00 a.m.-6:00 a.m.,,7,2004,,D5,8805,3,17,,951aa9b93f3b3d240a5aef2e80c87a05
126450,(#2.70),,7,1958,,,126283,2,70,,304166529fd5c8aa25ce2aa51f77e7e7
1420,(#1.11),,7,2007,,,1417,1,11,,ad4530e84b77b935d73439abe10d7234
34464,(1993-08-02),,7,1993,,,34463,,,,cd4f9821777d264e0ae510248abf870d
2440,Anna Discovers Who Her Real Daughter Is,,7,2011,,A5321,2417,1,89,,10e68c295f7c0e2ae0d7ce769debcc61
102320,(2005-01-28),,7,2005,,,102292,,,,eae01b93dabff88938f7c8400b4fe36d
33165,(2007-12-14),,7,2007,,,33102,,,,02cfe446a167a2333b46a4bf7a54ec3d
151182,(#1.11),,7,,,,151179,1,11,,379136763ebb6a1b15a6a7a0eb4c367b
74531,Bill T. Jones,,7,2011,,B4325,74512,25,6,,9b3e759645e4e1e62f710fa6f57370c3
105298,(2003-04-07),,7,2003,,,103385,,,,976e6586d4bba5916e50e69485d68a21
87801,(1997-02-01),,7,1997,,,87087,,,,70bc0847ed3a7f6b04887d825ae1a470
147174,Bioshuffle,,7,2009,,B214,147171,1,9,,4bcf4879392561bfb8ef3bf98f1c2949
163416,Griddle's Sleepless Knights/Whine and Roses,,7,1998,,G6342,163408,2,10,,28abcb52496e80ed3f6b6c159719d358
199584,Y yo más,,7,2007,,Y52,199421,,,,4f340f69bdb4eb12d1a38d5d29e43940
145477,(#1.2),,7,1999,,,145470,1,2,,56fb44ba48b0f960588465630732c278
185107,Husband and Wife,,7,1966,,H2153,185103,1,3,,4cf8abdf4301b18bf4e723cf9cdf0385
132137,Bachelor Bath,,7,2008,,B2461,132130,1,4,,3d39ff6177eb1d907f51fb45721ca9cf
105391,(2003-11-21),,7,2003,,,103385,,,,3147db476543db6f47269dfe5c2860a1
16138,Johnny Cash/Sir David Attenborough/Change of Heart,,7,2003,,J5263,15711,35,50,,bb6cc60e17921e6695bf7665e7d41387
190681,African Safari,,7,2004,,A1625,190678,1,5,,f01ee1aa31c57b3b4e851f07a3d226d6
61930,(2006-07-14),,7,2006,,,61456,,,,7b7e8fb0a3142f4d46a86095e7a09bc6
136802,"According to Manang Fe, \"magsama na nga kayo.\"",,7,2012,,A2635,136791,1,109,,9d7f4ab183e1970789e225d6191570be
141330,Perfekt in Steno und Schreibmaschine,,7,1963,,P6123,141318,1,6,,48c1e04cb0be112b08fc5c778ab37826
16111,Insiders/Freeman Hrabowski/Taylor Swift,,7,2012,,I5236,15711,44,40,,8489b4bb297df7f94a8baa26627313fb
68582,Confronting Evil,,7,1993,,C5165,68575,,,,caee3e133bcaa7c7e38dcd28ab3e5993
26179,(#1.1),,7,1994,,,26178,1,1,,ba712810ad46d68228f9225248b1ea20
194458,Malévolo plan,,7,2012,,M4141,194395,1,99,,704f8b8f982e272c5b468775dd234fbe
119807,(#1.5),,7,2008,,,119751,1,5,,5e904a5e1636b2c213ec66d1d8e7696f
103383,(2009-01-23),,7,2009,,,103382,,,,b35f61e95a119d27b6ecfa2f2662a9a5
184766,Mild Beer,,7,1983,,M4316,184043,1,57,,68059777022e219835c92ee4bbf6b473
112590,Monsieur Amilcar,,7,1979,,M5265,112272,,,,1416ef971a3c9b196f2b5d26a5457d19
183658,Turncoat,,7,1958,,T6523,183591,2,29,,c6fa4c13ef640a1e443564e02497aaa2
31484,Sinkkujen Suomi,,7,1990,,S5252,31333,,,,5162e4ec3c3f8655dae06b869c246a0a
48276,(#1.138),,7,2001,,,48232,1,138,,e80c3c4f2e3745af14a8429cba01c1d4
91546,Leeds Armouries Special,,7,,,L3265,91279,25,14,,5e226ca17182bb01c6fcca6b10ce27c8
180723,Breaking In,,2,2011,,B6252,,,,2011-????,42eff7a0ee91027f3fe117e5a820a699
189695,(#7.28),,7,2004,,,189632,7,28,,f3ac7d010f8c14999266b1c0f2712587
99942,(2011-09-19),,7,2011,,,99703,,,,c1c686dfcf9a4fc312d71b11817510a4
192139,Bärbel's 1000,,7,2000,,B6142,192134,,,,8563a04e7d6077091204cd359a98dc32
88336,(1999-02-26),,7,1999,,,87087,,,,0112644e1cddaeab0e004bca0f181f8b
33063,(2013-05-17),,7,2013,,,32442,,,,127cef08314425fc6ca008e9dcb4409b
10318,Medicine,,7,1979,,M325,10238,2,7,,01a0d974387191162ffebaba63d71976
197704,Michelle Rodriguez vs. iJustine,,7,2011,,M2463,197693,1,5,,1db9f3c02105b8764abb6283f49d164f
93237,Apopse me ton Terens Kouik,,2,2008,,A1253,,,,2008-????,decee9e59fa577c8d4b6b4b3d67fbcd2
127820,Jak vyuzít ceny,,7,2006,,J2123,127611,,,,130f687ac174c8d27d39fac4b77507cf
15965,Dr. Sam Waksal/Skull and Bones/For Love of Money,,7,2003,,D6252,15711,36,2,,29627ce5363f2c5a66857d917bdb6092
149469,Sammy Sosa,,7,2002,,S52,149397,2,9,,371f7786b85575e7f581fef46f4a84ee
103848,(#1.13030),,7,2007,,,103385,1,13030,,81cfe6783f7e79648f823aad970bee9a
45361,(2001-03-31),,7,2001,,,45248,,,,fed0cb834ae80486dd24b8723a4d6e67
113908,Corruption,,7,2005,,C6135,113907,1,4,,b8cf367f86b1d9f57f78016249862b8a
125824,(#1.10),,7,2007,,,125822,1,10,,6ec4c8e93ae127d2f4e0baf0535bdcbf
167498,The Wrong Coffin,,7,1977,,W6521,167467,1,32,,27f76a2efbffc22f9129f326456351d3
71401,Kissing Hands and Shaking Babies,,7,2012,,K2525,71393,1,3,,dcdea513d18fa2a3d0ae147edbc2b120
129156,(2002-11-22),,7,2002,,,128714,,,,a28814136ee042ea94c79dce67c72f5f
158222,(1996-02-17),,7,1996,,,157571,,,,d2c6c231d069b751d8150750b8067aea
171371,"Rich Man, Poor Man",,7,1963,,R2516,171195,4,32,,9e5f9232dd9104fd4af2788d3abd2475
36663,(2011-09-13),,7,2011,,,36138,,,,b60617f4da1c1dc9acddaaa6ebde22c1
32792,(2012-08-18),,7,2012,,,32442,,,,4e1ce43dc29c20b5aa40e110fdf636bd
