39860,Chu Chu,,,C2,C,7ce53d445cfedd9a68cda193fcbd88fc
88386,Engineer#1,,,E5256,,4b03d2438f80a851228af5cbc572e9cf
97964,Pierre La Font,,,P6415,F53,03671d05335b33df5782ff8a12f30795
87691,Judge Rufus Barnswell,,,J3261,B6524,3e4492ac35b2924955ede6e1606d9832
21932,Hairi,,,H6,,ce52ec2ae1ae679a4b66c8808a7d3f03
6398,Ewan,,,E5,,c9fc92fa9c0e7ecd192f8b84b826d422
31487,Prasaditya,,,P623,,0942d329b715abc75da78316174ef59a
96514,Anthony Hope,,,A5351,H1,f0cc8895740aad4cc46ac0b38e81c60c
4984,"Ida, Superior Private",,,I3216,P613,5f3462b88b093f394fdf2c5e4841a4aa
78420,Philatelist,,,P4342,,349ef50f95383d66065a6524762333d6
67329,Dr. I. Malvya,,,D6541,M41,1e18dac60328b68e82e417cb863dc0aa
73247,Tony LaCorte,,,T5426,L263,e551d6e82f62f1787517b7c7bfa2b622
8935,Abe Levi,,,A141,L1,8d6364831c76465b2cdb18cb3eed508c
88425,Regstock,,,R232,,9b4eb5d67ac14b04af6691a8d096812e
69337,Steve Karros,,,S3126,K62,2826fe227d4988565786fb1501eddb44
39613,Himself - Pilot,,,H5241,P43,a4e5c82df8510a5e6f8c495923c471d0
73363,Ricky Wrongstag,,,R2652,W6523,f0ab2a523006f4b4a2be206d8227ff5c
73800,Bertil 'BP' Persson,,,B6341,P625,c55d27bdacea42122e288f45ee3d5aa9
56229,THRUSH Captain,,,T6213,C135,d37ecb2289d838dcb9e6514418834a32
66172,Bank Security Guard,,,B5263,G63,73ef1aa08e531391c4f262c715158a45
66554,Muzikant,,,M253,,760fe038173d0bbf55ccbfe7cf5050a4
21618,Judge Fischbein,,,J3212,F215,c8091df53bcbba72afa155f92e43e5e3
12216,Jerry Westerby,,,J6236,W2361,c523f7eafae7d46c00434585777a8198
58026,Leonard - Hair Stylist,,,L5636,S3423,a726e72bd1273da1e23a49d8c4fcae7e
67714,Abundacio,,,A1532,,817bd71bf9081bc468f5245fd2f59e4c
74695,Juri Nicolay,,,J6524,N24,67442cc1838801e47e46b26f275cb361
96950,A sport commentator,,,A2163,C536,5325e75e93583fe1353beeac56b16f38
5055,Cpl. Miyaguchi,,,C1452,M2,ebca1ce98a3001cf2bd723d2a8ae0ceb
88218,Pfarrer Goretzki,,,P1626,G632,c86e13ade0610b7cb398ba74a176341c
38465,Clóvis Di Lorenzo,,,C4123,L652,65266db06c7be3ddcf8876a58f4cfda2
7698,Al-Saleem,,,A4245,,e0a537f468785875d794e995b98e9d63
492,Count von Lendorff,,,C5315,L5361,d7c0205a0036e8b576cf78c5b01e660b
21088,Kalah,,,K4,,17feb8e67b236046ca683db7726627da
2248,Director of the Theatre,,,D6236,T36,66e4eb2b63eb179ebcab372306203f60
86117,Mr. McNulty,,,M6525,M2543,8987fd51284774235e8982a10a3375a9
85648,Antonis Antoniou,,,A5352,A535,0e9750e9c854d548dca1c00469ca4e34
79510,Lucio Bellini,,,L2145,B45,605cb3448d0af38c015058bc488b106b
3089,Professor Adkins,,,P6126,A3252,4849bbf2c8a69689428fe1c5635e7c8e
27691,Mats,,,M32,,3d15b15825b2c1f1a7101fcc048a7d64
30655,Brian Raum,,,B6565,R5,9ba6bb03d353d7820fd348f47afd4101
14979,Worker in Rome,,,W6265,R5,b3ffa1cec6ece27307793d06efa05513
62057,1st Secretary,,,S3263,S2636,20199176a7d5ee228159d700d3471505
92928,Anacan Sciccimo,,,A5252,S25,cf213b00696375b07504c83096618770
68291,Man on Phone in Montage,,,M5153,M532,373b080df50d4625a8daa24ff167d918
18826,Viktor Babits,,,V2361,B132,e0aea81746ea7d2aab36572f300a28a7
18474,Tony Webster,,,T5123,W1236,0d73112533a49ee6e966d733e2e64581
71957,Mining Team of Louie Andersons,,,M5235,A5362,74269b2c4ef72c6a17e105bb9b1ffc6f
3618,Judge Barham,,,J3216,B65,78808d29365f1a4c629c203b08216fec
55257,the Butler,,,T1346,B346,393440c5c23a33e7c4d492d63dee98d9
2040,Professor Maroncelli,,,P6126,M6524,755e811eee0eb1001f4dd7da077e4edd
51107,Man in Phone Box,,,M5151,B2,23d9bf2311890c6095abd129b9cd8e0d
60734,Young Hector,,,Y5236,H236,c10fd969ff3d54b3cb04fd406ea8cf94
66470,The Rifleman,,,T6145,R145,584df838f8c5132654a25b2c3220d55a
8825,Ben Milford,,,B5416,M4163,1dfdddb56e24d8dc929958010bb5416e
37963,Calcagno,,,C425,,f26ea4bf85066a02e9396c471f9f13ab
26375,Himself -2nd Expelled Group,,,H5241,G61,ba66dcc1a18fed8e9fb7fbdcaff549ac
17792,Metro Conductor,,,M3625,C5323,c4aa3a4aa21b99ada425f0a6b30b5fd9
33689,Homeless kid #1,,,H5423,,49cba3174842b3150ac601f02a99c6cb
2154,Elder Troll,,,E4363,T64,fb2861d778a266204b2baeff6addbbb5
64814,Kerchouch,,,K62,,b487c736d60809720264dc754fedcdfe
18327,Harvey Kent,,,H6125,K53,7da257bbcc3764719d7326a5ba6aa42d
22246,Erik Murray,,,E6256,M6,7a4616bfcfca32a1878c2552b163c622
94475,DaiMon Bok,,,D512,B2,bd03510cf14279b981fdd214c40cfacc
33239,Floyd Doniger,,,F4352,D526,a042cde8d4ac5f9e107c95719cbc5747
80656,Kalle Sorjamaa,,,K4262,S625,1ffb3606ccd92940e4f3238c94050f87
79916,Danger,,,D526,,990816b607ebf99b1415760965e4d564
69539,Lyle Douglas,,,L4324,D242,d51a0c1b195de05766a88e6cd36e427c
91807,Maj. Milton Freedman,,,M2543,F635,67d3cd6ef8a105f6d42149eda5331c28
57507,Vigilante jurado,,,V2453,J63,252f46939e81bc25fe2a0234273a8ec3
42461,Himself - California Angels Pinch Hitter,,,H5241,H36,6e14ad36dc06338a48430770dda0a4c2
37910,Town militiaman,,,T5435,M435,a370e6452823f4afd362a6bf6f116980
93218,"Dunn, Dawson Henchman",,,D5325,H525,4350d9c0529ddf29b76048c55afc3c2e
87709,German Delegate to Debt Conference,,,G6534,C5165,84ba09cc243d86bd26f4fc4312224be5
37262,Count Gionelli,,,C5325,G54,6f219d4675a39f824d9ce981ece6c4b6
80328,Pinong's Friend,,,P5216,F653,6583740595e56aaf573c066c613b9066
17036,Francois' Valet,,,F6521,V43,6b9cf746780ef10908bdcfc27843bb42
49074,Action Hero,,,A2356,H6,794a1a46513d7e2fd2970cf1f971c1e0
96717,Stud,,,S3,,aa89fce12f1919e7ffaecf31c6163b43
49494,Capt. Gutierrez,,,C1323,G362,a001e40c902a240bd3b220a688bd6cf8
24202,Le plus courageux,,,L1426,C62,7ab1622545391c531222b06d6503d2ac
20915,Bradley Hume,,,B6345,H5,110ff501fa2cb62c47c189c38331a240
92676,Grant Reynolds,,,G6536,R5432,6aa8080dbbe41f68592fd7c78139772f
4887,Cursed Highschooler,,,C6232,H246,06074334abeb2e7b0914d503c9093296
24169,Larry Dorrant,,,L6365,D653,a8e87739deafaa9ad2ba9d8a32ec11b2
29598,Ross Eckhart,,,R263,E263,e8f7a1757c6d6aa4e0aa6b29308cc57d
62454,Ludovic Peyron,,,L3121,P65,939f9a95034841e8d1329deb869669ee
52727,Gary Wilson,,,G6425,W425,366e06c73f17f94e55768563d52f387a
1797,Garçon casting 1,,,G6523,,208ada3f9caf68a3fdfaeeb31541fad6
3627,John Collier,,,J5246,C46,6fabf2b7d908ef726e05dc7a3f04320b
46339,Bragadin,,,B6235,,947606da98018084e2f3fc7cf85c802d
56216,Jason's Man,,,J2525,M5,6b309d317891a591e111137457149e9e
36474,Younger Brother - HUN-csks,,,Y5261,H52,29140b8943d83cf89afde3f62ad37b80
24526,Rejectee,,,R23,,3680ec1d20b139f88c533a57b0af1a1d
15221,V.A. Patient,,,V1353,P353,5e5747d7f4da1c5689cbc88b8b402a8d
63602,Mr. Petrosian,,,M6136,P3625,aac4a68902b172bba8fcfd67d9fae117
78779,Figurants musiciens del'Orchestre du Dauphin,,,F2653,D15,c3b09ed152e68629071ed70b98f57632
28423,Tan Chung,,,T5252,C52,cc1a9a705b87f7d984c70f1b781240b9
66374,Starship Captain,,,S3621,C135,5263404efc58cf472fb76c6892450435
25891,Nezinho do Jegue,,,N2532,J2,9aaebff9acf9e6b3d374375abb2105b9
63156,Oberpolizeirat Winter,,,O1614,W536,b87f967e6967b66aaa0d074baa931e79
61900,Tadamitsu Ô-oka,,,T3532,O2,ab93ba598cd44733ca24b6a428928139
67653,Handsome customer 2,,,H5325,,3cc37b2fc529aa6c4173a3bd6c547162
44015,Handsome customer 3,,,H5325,,aafd5777ce0f86df5c5f03e79fcf48a2
9028,Male Executive,,,M4231,E231,faa6bc27ee488045c6ee02bdf8302e2e
7036,Henry Hanks,,,H5652,H52,11f63afa40ddde9618e7bc880acad3ee
16745,Dr. Sparks,,,D6216,S162,df631028376272948c52c892b773a7dd
28670,Himself - North Korea,,,H5241,K6,8e5943ca1e73b849e38dc49bc6fbd1e8
43771,Dr. Frank,,,D6165,F652,0f4ac3c1a4011244201f611d505f6a47
67213,Major Pratap Singh,,,M2616,S52,fa3ab69624a969df453d3865d8eca827
30431,John Hinds,,,J532,H532,f86affd2bbe99e903d5ca2ceb6ef97f3
139,Biddi Guy,,,B32,G,1cdd741a18aba28d9d269327072d7bf3
85906,Grotti,,,G63,,642b3388fdb7e0950d406f408f6b1473
38109,Vesely,,,V24,,c0d2fa767b09da6f3c98bc1d682404da
20218,Hy Gordon,,,H2635,G635,597154d7db95eed32d9c4349725e16fc
2434,Burgher at Auction,,,B6263,A235,955481e0f81c98f8042e2e805705eb69
30126,Colin Danville,,,C4535,D514,a417ad0c9255e469bdca64654e92ff50
12908,Ernie Kelly,,,E6524,K4,2aa731bd430efe2d73b80348dc4b17f7
94593,Zamedi,,,Z53,,e4f1f851df18cc8e3c803d80f316306c
73946,Sabbe,,,S1,,4bbdcc17489eb233a6dbd919ff4f1a67
92479,Byron Cresswell,,,B6526,C624,7f25329110b47673af7535083488fcdc
57425,Dr. García,,,D6262,G62,de4116a206aa86a9670d2eff86acfa67
18149,Girl Advice Giver #Two,,,G6431,T,140b4f30f0098b7c180b6e7e882d2bde
28409,Maine,,,M5,,41695c8c512c53044b7b787368687ac8
55730,Himself - Cleveland Indians Left Fielder,,,H5241,F436,6da640ae95f7659a474f9944861feaf6
87876,Mr. Lopacki,,,M6412,L12,f5bc17ee78bd9f5c7e7e16005e6580bb
11577,Jovan,,,J15,,23dc0abf5b8559a4be6442e35f687941
76679,Uncle Barney,,,U5241,B65,6f3068c6e38d76e286486fa8970140ff
69901,Kress,,,K62,,f65c5d6deb4eee9d950de04c80747bce
86927,Toshio Yamauchi,,,T252,Y52,ef459c45f752e796c20d614fde01be47
12943,Héctor,,,H236,,82d816f8af78df1cc3dfb18578e81f0e
82977,'All-American' Chris Ansert,,,A4562,A5263,0e4cd3aea37acdee8ee9fabe9fccd171
96466,First Visitor,,,F6231,V236,e66addfd4a0d611afdad1e69c6cad577
74962,Lou - the Police Photographer,,,L3142,P3261,7f2dfa1a9890723e9b1681b692b61ce1
7585,DNA Doctor,,,D5323,D236,350b4bfe7f7733ad4e29884b4685991a
38005,Capt. Warlock,,,C1364,W642,aaaae1732a40d1a9cd35882c76494e1d
79730,Cyclonus,,,C2452,,73c87c3d50dbb08f3854b35b76ac883b
87909,Leen,,,L5,,6db0397ed5459bfb5b512264fe78263c
47342,Georges Verger,,,G6216,V626,ed7cff6e065428c115ad809dc533b6c5
6851,Fyr på Hovedbanegården,,,F6131,H1315,a48192175b40746f5673ebcd5834b82c
82374,Kreso,,,K62,,e5f6d521a7bb698a86ba77b09c13db4b
32411,Rock Group Member,,,R2615,M516,7a2fe1c2860975c288ec068ee8345629
1233,Old Man #1,,,O435,,a206c6a18116f3c47c1a0fc14dd37031
49268,El cabecilla de los hinchas,,,E4212,H52,aaad2663f1ed4ad56da444f1050dd72a
94797,Major Claus Dieter Graf Schnackewitz,,,M2624,S2523,cd4c24d305acef602362cb4f7d99785e
65102,Drunk kid,,,D6523,K3,b4d374a48c0ce712fbbfdab778e34694
72702,Pit Boss 'Harry',,,P3126,H6,a52879654c7a93c7f522c203bab6d043
25299,Nikos,,,N2,,9c66c03bc34d5478591c4e23e40c7480
94158,Parker Henchman,,,P6265,H525,0047aa976cff47dd81f570b534a4cc83
88127,Rocky Feroni,,,R2165,F65,29044ebd41123b4e0ef7a5c8b2b9297c
35869,Tweety Bird,,,T3163,B63,2931aac43ab20abc3ff391e88123b7d0
50325,Stephen Summerchild,,,S3152,S5624,2e66d55cd8c9318b9df373199d8f0315
59483,Bettinas Vater,,,B3521,V36,1414fc42b7cbf0209c58c184245ed7d9
81560,benzinkútrabló,,,B5252,,a883b2d1ff5efbf809852b3c41cd4b34
86625,Pakistani Distributor,,,P2353,D2361,c11928e93a34b2026b9d715cee1eed67
6908,Dorset Longhurst,,,D6234,L5262,18d3f11a81ed0f468c1f0fe3074733d4
13335,L'ingegner Raoul Casamattola,,,L5256,C2534,2367409da2e2ca11e1ac6b4abdec8725
98717,Flight Lieutenant Matthew Grant,,,F4234,G653,baec91e1bf7ed553380e2b979b3bcce1
63574,Mikey Evers,,,M2162,E162,2ff0cb0c3fbbdc7e1f5b745812240e6f
27635,Nisse Boman,,,N215,B5,04cfefb11396ab1605c426f7df63ca20
96149,"Gabriel \"Gabo\" Williams",,,G1642,W452,bf4487d2accd91196fd45af8f0bed8ef
8563,Tranman,,,T65,,2bcc23946d95a8b4823f033195671ea2
82978,Reg Ansett,,,R2523,A523,9bd69d271d0ecfd23296b117ea8aab33
94031,Zeferino,,,Z165,,f35b7145c78c7918e10bb044ebe95152
87339,Wah Sing,,,W252,S52,0505656e238f74d37db70fbd91bffaab
3853,Yazdi,,,Y23,,6d8408fbcfe1fa54825abab1797f2bab
9731,Hooligan #5,,,H425,,5e2b755c29a1895279a6e13252190009
2894,The Artist,,,T6323,A6323,5e61e74791d58c9e62c393e8cecb191b
79733,Cmdr. Yurak,,,C5362,Y62,e81022031c48fbaab4bd3432a7995803
10205,Convenient Customer,,,C5153,C2356,fef70b3537f09652806f64bc53fc3c78
4909,Hakamada,,,H253,,3519a806941b8196776b9756e11ccec2
9934,Sachin V. Deshmukh,,,S2513,D252,61e67c13a10a4731203029d2afb2ca10
75856,Clarinet - Lodge party,,,C4653,P63,5d59d50dbe56e45780c1c8081cfc5d9a
55979,'Bellman',,,B45,,1f88a5c589a3457e11d52fe95ca76ece
62973,Art jury member,,,A6326,M516,4969939d80f18fc1c976afc75c02ada4
28478,Small Role,,,S5464,R4,6d96d7d3ce00c471c4693d67353c4383
86338,Fiel mariquita,,,F4562,M623,e898e2838959e9539ee1aa0c2324804c
70188,Kick Returner,,,K2636,R3656,b86157b6d22685eae6ee37981e1eaff3
99495,RJ's Dad,,,R23,D3,0a883000e0e8fb2c30d6d7332ba703aa
84214,Caterer #1,,,C36,,087b3bdd8b37715a250c836feb80511b
43147,Giorgio Alessandro,,,G6242,A4253,4ce5f40fc736f25288f81aeae0f67fdb
91820,"Dr, Chadway",,,D623,C3,afd1318664e670eb7906284d1917c7c2
90656,Joko Karadzic,,,J2632,K632,f5e082796d09f19422c86e8973dcf397
65104,Himself - Political Commentator,,,H5241,C536,36995588c5e1b70444acc237f3c41cf4
9269,Nicolás,,,N242,,477547139f43b3645bec6567705cfb23
90851,Telê,,,T4,,e8699f818a4201f44b3114375f64cc40
70654,"Tom Ripley, a Cowboy",,,T5614,C1,4a2874c9189c54a13d950ace0fc35e7d
65831,Head Teacher,,,H326,T26,7206788ebeeb9ddf3322edc37a5f879c
77855,L'avocat de Lesurques,,,L1234,L262,300afed16a9f497bd89dd53d4e96f7d2
80470,Spiridonie Tolusumot,,,S1635,T4253,0381aa89c7e183cb656a86d8ef863c3d
18815,Korba,,,K61,,9f91462f7bce2c52fbb0932b2bb91a5d
73918,The Jazz Man,,,T25,M5,35149eeb46a1844a6d47a1f32cd96a59
8421,Dr. Jonathan Swan,,,D6253,S5,13b96436948470eca6b5fd930e8a6bf7
4099,Hotel Director,,,H3436,D6236,ac3339b98018ebf1a970936172ba7d62
24692,Vidyasagar,,,V326,,c3fa1322a605000d08c0ae848a27b47e
82525,Antwi,,,A53,,e768917e03e14ddc68de30bd4f7e5bf6
75047,Claudia's friend,,,C4321,F653,95979833ae6e6079945a8c3b8830e7fe
9806,Vader Postema,,,V3612,P235,27f0baf129e9a3cf317bfe6510666e0d
28565,Khantow,,,K53,,47b51dbab187f49bed4da5e21716bdbd
28621,Homeroom teacher,,,H5653,T26,77f527c3b17ea17d562a28de2169e4f3
77672,Cpl. Carlo Menotti,,,C1426,M53,4b96de0e12a7e2d7ca88a016fe5251d8
49201,Gomes,,,G52,,2f4f22276f3a9aad793539c404af0286
78659,Monsieur Simon,,,M5262,S5,010aa4a81c0ffa8df0e1f8a7a37d44b4
93449,Minocher,,,M526,,437f7a0d29912ac55461471f9fcc9d00
14086,Pete Rose,,,P362,R2,e1a6bea6df13592ff63b321916c283e0
89480,Hostage Victim,,,H2321,V235,ef411070e480528b2881fd0e2783af02
67262,Dr. Malhotra,,,D6543,M436,7c68f00bbc541107e0d99e58aa9eaa92
36199,Beach Rat,,,B263,R3,ce1d73f63fe37c2e829671a73c264fc7
96493,Stanley Soward,,,S3542,S63,06781910af79f8892f2e09cdfd5b4c4f
35735,Roberto Betancourt,,,R1631,B3526,af55f9cce76325c7aa56d3e197a05c9d
82361,L'Hawaïen,,,L5,,1600180cdcb3db61cbc1e3b66fca3002
32860,Dr. Hurst,,,D623,H623,19e30e88a475302034355fa9dbcbcf67
881,Drouin Citizen,,,D6523,C325,076f1d3e676e90f6a0d7a5d5f65ac70d
92520,Chesire Cat,,,C2623,C3,d54ef24cf38593226077b0a21a3698d4
84359,Kyle Duarte,,,K4363,D63,c016e800e255f0586b0c68e0d59e29b7
82408,Kafeeier i Frognerparken,,,K1616,F6256,5abf4700de7472e8b1f919caab2bedd8
28029,Morteza,,,M632,,251befc74613a58d21fc39be6cfc10d1
8452,K-Dog,,,K32,,4f728c7731f10f5b01a1112d1f684915
25175,Doctor in 'Macbeth',,,D2365,M213,5edfa3a25fcdeeb21c4a1a317be64d70
32501,Furqat,,,F623,,b1c490d09526e19044db94c110ebeaba
50221,Le passant pacifique,,,L1253,P212,087e769a53671107fb79c94564b973b6
10576,Barry the Pimp,,,B6315,P51,659cb7c20b04087be4907eb7c4688edc
16729,Mr. President,,,M6162,P6235,7defe68e90ae84e81843fda457e33eca
64928,Murad Harakat,,,M6362,H623,3535cbf1c6abb108b86bc43cde24a6fc
96244,Helsinki Caller,,,H4252,C46,a45b22cda797f1d42e75c8847a788082
94096,Vico Jimenez,,,V252,J52,473abe58e262a3841047cd48348d7624
32231,Joueur 1,,,J6,,bd0fcbe616afa06ed9422cb3c95c8ab4
39785,Deli Guy,,,D42,G,84f6dfd311121d1169cebfae741141fc
37526,Hit-Lister,,,H3423,,d937109247d58929d801d65c1c4b1e9c
18847,Det. Insp. Martin,,,D3521,M635,335b5087508c3ed3c6074e3d2a2c09cd
48257,Timjan,,,T525,,2d8636739b0f597f15b8dfcffd49a79e
4947,Mamoru kuroshima,,,M5626,K625,9e2e2a9255eed1fa3178bea0cd8bbb1c
28602,Shadow Tech,,,S32,T2,706dd19b5bdac76107247e6f08f5c6dd
72957,Civilian Friend,,,C1451,F653,52e6e3d90bde914a6539bffa1cba5651
5804,Nicolás Aguilera,,,N2424,A246,9d6a888fe433501c903eafe10a7f406c
95623,Huron Indian #2,,,H6535,,b3f8d274e1dbb1e717e195684b03e4d1
28395,"Old Man, Lun-Wa",,,O4354,L5,36d837d383d38809abd219fcab1e663b
66793,"Himself, author",,,H5241,A36,06c87ca0ac1793b6d38994cb0600c176
68667,Anklager,,,A5242,,f5bb116f58362b756398b313382e0d13
80670,Guillaume Tremblay,,,G4536,T6514,b753c87a074cb86ba7c7d5d65edaf296
77797,Dr. Kulchak,,,D6242,K42,79cd104cafb43f062492f82dec4f27a6
82881,Frances,,,F652,,964044c33f7d819f083692c116c7135b
70881,Nathaniel Bowditch,,,N3541,B32,013a4a582fd1eb952d430b81e24c6a38
20956,Jimmy Knox,,,J5252,K52,37cf6ace284349b2cb5f065bb62e25b6
2613,Mele,,,M4,,734d5b7c3ffcd617ad23f7f954f1df51
16506,Victim #1,,,V235,,a4954b12bea52af34a66c834fab6be02
81609,Victim #2,,,V235,,62097f797e725a85e01b03708a9b77fb
55334,Victim #3,,,V235,,0de16a00baacfc0f003934ad1a8d0143
26478,Jury,,,J6,,c374774cb9609e06c540157c04e85f47
34727,Mendez' Men,,,M5325,M5,541ba39b6e563667a7a4d56ddff46089
53769,Christopher Johns,,,C6231,J52,2f619fe3cdc40a511f4c4e2ac0f62ac1
55804,Skardon,,,S2635,,937c36f39110a71417af3ded4ba086b2
80966,James Patterson,,,J5213,P3625,737f69dc01958247d4ef7b724cbd67a3
44084,Aldo Alessi,,,A4342,A42,ad9c2a91197ef1fb14b4bf2e7057aa07
11838,Wesley,,,W24,,8ad67a71f7ead7946ad583d9c5cb5f70
74631,"Paul Schönfeld, the pianist",,,P4251,P523,9f70aa5dafd5938a2c649ab142b27043
16935,Himself - Dance Instructor,,,H5241,I5236,573597ef79d12418e2d9b936ae298c7b
52477,Captain Horace Vale,,,C1356,V4,0ca003988a62b1afad21b2905cf070c6
12540,Van Ooser,,,V526,O26,c96c39efbe5e4ec58d7160fee86346dd
59857,Jure,,,J6,,5e8a407fd55a2cd13d462390bd849531
80467,Suljo,,,S42,,3a9517fb963feb61758b5dffdfb14906
58657,Rubberhead,,,R163,,3411c4a4ee2174579801f3516a9cc9d7
91023,Yellow Cab Driver,,,Y4213,D616,982cc2b581ddf368329d4d4e6d9b4f19
15298,Physical Education Instructor,,,P2432,I5236,56dc1db061d826b90d49da78a46a96da
42542,Townsman on Courthouse Steps,,,T5252,S312,42748da77db7aab1a2f5ff1a118b6331
31717,Hágen Ottó,,,H253,O3,e2383fc6b183b6ee63af1af3fb3ae201
92892,Dog in Woods,,,D2532,W32,f01fb9e35236cb561dde254b5bee58f4
89678,Kordzaya,,,K632,,71f155e5d804de65a5a612c3bb505fb1
42018,William Seward,,,W4526,S63,38be3af154c51df07d293afc57e31214
92867,Peter Sherney,,,P3626,S65,4a92fef58c67f740decb240a6103906c
2081,L'inquirente,,,L5265,,e589107e9db4021643aaa896db3bf08a
65747,Peracinho,,,P625,,dbed385803be7faa6490435c9e73ae9c
41429,Hardcase #3,,,H632,,5392a034c515c682367ded36072acb90
12761,Gerente de gruta,,,G6532,G63,5f8538edc0a5cec9a3ed668b2ebda296
48094,Szamek,,,S252,,32fa53569f07b8ce4753ad52a58c9bfc
62015,Jack Schmitt,,,J253,S253,7f8092a5aec40fe6ef23b3ce57d32662
5689,Bernard Frank,,,B6563,F652,e9dabcbed5569048cb2faa10f1023b46
59908,Young Scotty,,,Y523,S23,3c0c31484f91d691108b22e0dd4b3d6e
34357,Blue Eyed Fighter,,,B4312,F236,05269477d0411a5506f7517a9c909ee8
90644,Luka Pavicevic,,,L2121,P1212,b28b66244128208dc1ebf1724d575d31
19833,Dr. Hugh Campbell,,,D6251,C514,367468872d9259b5aa42652b6fdb7513
59465,Dexter Ward,,,D2363,W63,475905f6daa17bc05e8706dd0e0ffd35
44630,Supt. Stanley Mullett,,,S1323,M43,89871d94ab8d626a3562f5cea295ae25
42352,Toy Store Delivery Man,,,T2363,M5,df831f7587e6f0502ec268621b946220
55002,Alex the Writing Snob,,,A4236,S51,f38d45fdae9dc6e919a2865505c55228
76279,"Mongolian Rider, Wizard Yellow Mountain",,,M5245,M535,e632d745f84806ce450721421082cb2f
21167,"Ickis, Monster",,,I2523,,77007f12718dddf6f6670427a0faa8a3
25079,Addict 1,,,A323,,1da2ef5f4b1143a047257959b624a040
99721,Chadsko,,,C32,,3a46cfa95cf469a51a177b21981cb990
69195,Frank Diamond,,,F6523,D53,6bddef34fde6459368de81e9c1f8333f
10118,Eugenio,,,E25,,f866e632ae10d6db3aac7cb9bed2002e
11807,Square-frame technician,,,S2616,T2525,934e273b4683d2e5f9f5ccb7f7e71e54
81896,Dutch Herman,,,D3265,H65,3428eef5782648d35aa2175dc8bfd73d
84442,Giudice Tommaseo,,,G3235,T52,4e1d3acfc09090dea80e0402a659c2fe
45298,Dr. Gonter,,,D6253,G536,edc8fe8c4cc6f2cd53cb46a4b8497c9a
32886,Emin,,,E5,,37a04ae05b3c8fe15a9eaddee4cfbc2a
52213,Corelli's Brother,,,C6421,B636,549670e4f93c095fafae6982313e5a0e
71912,Jack Page,,,J212,P2,538d69e709cb9c6e71875881950c4e21
56985,Le second assassin,,,L2532,A25,80a8a953777ff23d27dacb8cef26d2e9
61577,Comte Almaviva,,,C5345,A451,beaeb15ea672ecea7dea5e0cc080e296
73038,"Farrig, Kid",,,F623,K3,fec8e6a10abe37f59e2b4075585aaefd
58008,Loc-up cop,,,L2121,C1,5cab9f9fb171bde7087eb4ad75351270
44039,Geoffrey the Waiter,,,G1636,W36,8b2a287f5520fb1912801ef171be0bbb
99225,Southouse,,,S32,,8f7b99c1e3e1c7ed54b3b2d859ef5572
15919,Himself - FBI Lab Director,,,H5241,D6236,9acb5fabbf0b310c7e35127611222d00
50858,Serge Benoît,,,S6215,B53,3001ce869be4c864e0cb8fded8e129ec
75342,L'ammiraglio,,,L5624,,e7a093c2e455ef043b7b25ced8b49b81
82253,PC Watkins,,,P2325,W3252,50f8c03927f24ff3715e4c8175ed78c5
28885,"Tohtori Wiese, ulkoministeriön Skandinavian osaston päällikkö",,,T3624,P42,78369b6fdfe20e5c0fd66cc266be604d
94290,Himself - Concertatore e direttore,,,H5241,D636,00a561f3a4806a0c80d69d68b6914e7c
56413,Faquir,,,F26,,2695840b7384656f68d6608ccb40804b
37475,"Antoine, Rayonchef",,,A5356,R521,a33c0e12118afcd1b0bc3948068dffba
45517,Sheldon AKA T-Bag,,,S4352,T12,9493b43a03f46b2822226ba1cb515440
2660,R.N. Arnhalt,,,R5654,A6543,b5cfce5af9f309d012368cedffc9b91e
22040,Boca,,,B2,,c5ff46a97f5a7ceb1dedf046d86b1773
42681,Fruit of the Loom - Grape,,,F6313,G61,9576ab37256169f99a0285798b375626
66460,Older Mariah,,,O4365,M6,b7d18a895041e9db731159de0332ce62
5183,Technician #8,,,T2525,,fe26d8bb7e1fedf80d3b13b17bbfb883
32011,Young Lee,,,Y524,L,06082f6b4c77bd3d3c0f4179bd4b4333
21774,Bascom the Curator,,,B2532,C636,98f8d29f3a4866c411afd5330db2f6d0
37762,Ralph Grimes,,,R4126,G652,a78b157a02252dc1467ec75bd56a753b
19276,Technician #2,,,T2525,,c3bcebf02c16dcf6feef019556e09d79
20,Young Leo,,,Y524,L,8b32b9945885be0deb53218062b25d55
20487,Male Magistrate,,,M4523,M2363,65572299f400874fa59281cddc206857
65819,Toni's Grandfather,,,T5265,G6531,ca111711114c90c0eac95478a3a302f4
59933,Gaona,,,G5,,4b4f423302b275ffc29b48e5a49b5f40
23564,Rodney Baze Jr.,,,R3512,J6,b3c08faf3b96bc0ebd49dbe5272a4b49
6872,Jake Bennett,,,J2153,B53,4da0cc36e7fd37bb171476c353ba3b03
71734,Nick Kaminsky,,,N252,K52,49b9305f1cfe257ae05518fde0ca8d5a
76523,Bruce Faber,,,B6216,F16,5c1947262a3400b411f16747e038e1d0
28,Himself - Claudia Leitte Band,,,H5241,B53,1121b703910481f18b500d755c7bc52a
917,Old Man,,,O435,M5,98ac91adcd1fca494e0182f92d8fc05b
63466,Senator Alex S. Simon,,,S5364,S5,c0875eb4f1b23687e6c7f3d8cd7a4b08
29953,Komiyama,,,K5,,7f637fae90bcb2a01fa1ab7a74b6165a
