39312,1680293,Après la pluie,,1,1999,A1624,,,,(France),1223c5e9b6f4916aed9a3d1705e1d0ff
38996,1679251,Father,,1,1936,F36,,,,(Philippines: English title) (literal title),fd201f9d823d8fa7d00522e3f098a8d3
7057,486343,Die letzte Chance,,2,1960,L3232,,,,(East Germany),86730fea61d734c08ed3c467f57ae0ea
49056,1710537,The Drifting Gambler,,1,1970,D6135,,,,(International: English title),97bef14362b1bf621f6dd6b7c9cbcf21
206,11494,"3,000 Scenarios to Combat a Virus",,2,1994,S2562,,,,,9070f7c6234cca74c24d1f952b240df0
47613,1706320,"How Are You, Dad?",,1,2009,H63,,,,(International: English title) (imdb display title),ef411a079ecdc073ad8416b28ac544b6
14618,912503,"The $100,000 Name That Tune",II,2,1976,N535,,,,(USA) (new title),4211f9da41fbb1c4ed093a60edec0bf8
22023,1399522,Der rosarote Panther - Die neue Show,,2,2006,R2631,,,,(Germany) (DVD title),ac9aeb067f483899aa39fbb5263db73d
35827,1670362,The Lovers,,1,1953,L162,,,,(International: English title) (imdb display title),2bfa8f67af01bcf63915082c31d4d849
7562,517143,Clueless Genius,,2,2003,C4252,,,,(International: English title),56449dc1a44d53acb01efc5c5bf5404e
25874,1634127,...and Half the Kingdom,,1,1998,A5341,,,,,99350b72af7daab380ad971e6594700f
47658,1706394,Illusions du bonheur,,1,1945,I4252,,,,(Belgium: French title),5db0e271886a71e59ccb39a732a1711d
20420,1270724,Hiram Holliday,,2,1956,H6543,,,,,ee07bd4a601dbd58c623068ffac1a700
16292,1030445,Tödliche Verwechslung,,7,,T3421,16305,37,4,(Germany) (working title),f366cbdfe2ac682e3b69a5eacdaf77f9
39552,1681360,American Pie 7: The Book of Love,,4,2009,A5625,,,,(USA) (working title),8d53da938bfbbfbe1e52ed334682a692
26629,1636588,Die 18 Farben des Todes,,1,2001,F6153,,,,(Germany),4d8b838f5bcbc65c82d2fcadee6c1c80
29156,1646291,A Connecticut Rabbit in King Arthur's Court,,3,1978,C5232,,,,(USA) (video title),4f937968bc3704b8d2bed9853d1a05fd
45975,1701952,Até que a $orte nos Separe,,1,2012,A3263,,,,(Brazil) (promotional title),2ade143be17bff4a0d23029864bea4fc
16736,1054983,Legend of the Snake Spirits,,2,2001,L2531,,,,(International: English title),358fdb42b33df73d628d2139efec6087
7283,501886,Los Hermanos Furia,,2,2007,H6521,,,,(Mexico) (working title),f86da79c07f023ad305876b3a57c46d5
2237,147110,Carol Vorderman's Better Homes,,2,1999,C6416,,,,(UK) (complete title),61d9e1e43dc266b9d3d9bd4dc5df5ad1
639,45246,Agronsky & Company,,2,1976,A2652,,,,(USA) (alternative spelling),f636bb23b473242076ed3a845136d25c
12590,810608,Chilean People in the Holy Land,,7,,C4514,12609,,,(UK),8c8568fc08d3cb4823bb831165699595
41430,1687845,Triple Cross,,1,1991,T6142,,,,(UK) (video title),0d5e8c710bbb5c492b71273248266a3a
40679,1684949,Daughter of Lightning,,1,1959,D2361,,,,(International: English title) (informal literal title),3a51d710fb3caf3c30b1b699fff146ed
30580,1652670,La marinera,,3,2008,M656,,,,(Spain: Catalan title),3fbf793209f671c73e4cf470bad172d8
33134,1663213,Tödlicher Betrug,,1,1995,T3426,,,,(Germany),9de026996637159e1c386df5dbfc7763
5095,337707,Coil a Circle of Children,,2,2007,C4262,,,,(Japan: English title),d7fa4848bdb2614240892c1ca52ac4bf
24541,1587252,Will & Grace,,2,1998,W4262,,,,(Germany),7b73086d704d1397ddbd15fda091f6e1
37675,1674686,Alien Fury,,3,2000,A4516,,,,(USA) (alternative title),26f4e56f36ed37318adeb4c2c861b278
42392,1690615,Il volto,,1,1958,V43,,,,(Italy),f3e30780b3954a6a6c0906facb4f9cb3
17118,1080265,Report aus München,,2,1960,R1632,,,,(West Germany),f5301418f6b635429128400ef784813f
895,58675,All Our Working Lives: A Twentieth Century Story,,2,1984,A4625,,,,(UK) (subtitle),0e18a266b749141dc3b7b8fb0a9e4044
10463,702607,Kardashians Civil War: Part 1,,7,,K6325,10462,2,7,,395eeef3a9f4ca9b101ecc3c49a29620
40274,1683238,Vivi e lascia morire,,1,1966,V1425,,,,(Italy),ce2e11910b9b0c4020aeaffff90bf11e
45896,1701782,Nuit sud-américaine,,1,1975,N3235,,,,(France) (working title),f8499f67309990cd0cc19e66e8761923
3805,238913,Cinema If,,2,1988,C51,,,,(International: English title) (literal title),4f7d33a1cd8d4139777b884540a06eae
33573,1664515,Dracula's Bitch!,,1,2011,D6242,,,,(Canada: English title) (informal title),8ec9057b02bab944175a14236bb75ae8
5448,359805,Springboard: Exploring the Digital Age,,2,1999,S1652,,,,(USA) (new title),fec03f92f376c6b34c98aba4bdf27663
26390,1635772,One Record on December,,1,2007,O5626,,,,(International: English title) (imdb display title),f0ec2a69aaa3fe596da8f5a206ce5114
39520,1681312,American Ninja 4,,1,1990,A5625,,,,(Italy),4279b3a11751c24f80c9688b6cf1f405
44773,1698087,Bear Witness O People,,1,1953,B6352,,,,(International: English title),262119079dc9e7be7cc703acd5e9c1a0
34346,1666913,Return of Captain Marvel,,1,1953,R3651,,,,(USA) (reissue title),36495f54ab456ee8d36a267cf8d01d2e
40584,1684726,Zonê ma koti yo,,1,2012,Z523,,,,(Turkey: Turkish title) (literal title),30d5e18bd9695e66ea624aeb111fed5b
13953,879608,Moltes gràcies 2,,2,1996,M4326,,,,(Spain) (second season title),c771836ef339285ac325eba98e1c1544
46066,1702128,Matrimonio per papà,,3,1999,M3651,,,,(Italy),b1dabf0baedc213866076167eab3d69c
20142,1249378,Teenage Mutant Ninja Turtles - Tartarughe Ninja,,2,2012,T5253,,,,(Italy) (imdb display title),6b7f0e5f432da9c430b5b5562ccb5c93
35935,1670631,Air Bud - Champion auf 4 Pfoten,,1,1998,A6132,,,,(Germany),199511f282e385f021b295210afcf529
43502,1693789,Onimaru,,1,1988,O56,,,,(Japan),b14e95572582bac79bdb4c7dce38dc04
27520,1640685,31/75: Asylum,,1,1975,A245,,,,,d952f4f588e7d9ceab5ff500bd567247
31661,1657632,A Family in the South,,1,2010,F5453,,,,(USA) (longer version),1e4c589e29aafe78c1753bca8ad1ae38
33769,1665176,The Actor and the Savages,,1,1974,A2365,,,,,60e23fb45adc8a13cdcdac7388f1d617
22280,1417268,Stephen King's The Shining,,2,1997,S3152,,,,(USA) (complete title),7297821634f47a62ab3847308bc23095
3900,244075,The Tex and Jinx Show,,2,1957,T2532,,,,(USA) (new title),d61f0870b40ff565d03ef3dde62e2c1e
27675,1641150,4 de julio - La masacre de San Patricio,,1,2007,D2452,,,,(Argentina) (long title),ff80032b283445d63780bd7d7c0cd5f4
13383,849901,Road to Nowhere,,2,2004,R356,,,,(UK) (working title),e6052eaadbd720bf90a4fe5d264d08a1
8354,560896,Vi ses i Kaliningrad!,,2,1997,V2452,,,,(Sweden),ec89acd03518ee02b1b6fc3461ce4317
34127,1666208,Goodbye Mimi Pompon,,1,1961,G3151,,,,(International: English title),6d5fa99660334355ba6917ef0cea7549
34364,1666972,Die Abenteuer des Nick Carter,,3,1972,A1536,,,,(West Germany),5396aa9136ffb2ee7389fa21a547c2ad
29910,1649993,Kids in den Straßen New Yorks,,1,2008,K3253,,,,(Germany) (imdb display title),132e401975cc1e3e350de980d7301bda
47760,1706612,Babe va in città,,1,1999,B1523,,,,(Italy),7a45f3f593f4467469320b4e1b3a58f3
4711,304871,Female Detective Damo,,2,2003,F5432,,,,(International: English title) (alternative title),a21263175ab59735be006e34666c60c5
15730,986403,Palmerstown,,2,1980,P4562,,,,(USA) (short title),803f9f721432f172e5b96b2b5aebbb5f
40076,1682633,Mid-Century Loves,,1,1954,M3253,,,,(International: English title),23c87f5f682b2283a259c3afb3306619
8209,558729,The Phantom Thief,,7,,P5353,8274,1,10,(USA),8889311f3789919ecf32cc33888eb697
32528,1661220,A.D. Police File 2: The Paradise Loop,,4,1990,A3142,,,,(UK),c4e0badf64c15f40988b7744e5622984
14570,909035,Welcome to the Project!,,7,,W4253,14569,1,1,(USA),c82d2132d01dd69ebe767681592f080c
39878,1682247,Love Around the Corner,,1,1985,L1653,,,,(International: English title),8186a7f43b0c921fe5ae976f27304a45
49939,1712729,The Boss,,1,1979,B2,,,,(International: English title),d0f1b526f2eb8a784bda4ec8faaf80b0
2754,166916,Tuono blu,,2,1984,T514,,,,(Italy),b1338d86b6b84d177e6f20afc4a2494b
281,19406,Eighth Man,,2,1965,E235,,,,(alternative spelling),f78351820d01bb461436741ad3002cd7
15355,962168,Oi reporters,,2,1981,R1636,,,,,b94a135b308cff2e6b8e4ea6658b9d6c
32416,1660790,Il sorriso della Gioconda,,1,1948,S6234,,,,(Italy),0601d92858da1e04500ed00d3d42fed5
36141,1671137,Pure Asia,,1,2011,P62,,,,(International: English title) (imdb display title),ee811d7173859cba4f361ea3c4d8ed96
13329,846486,MTV Masters,,2,1999,M3152,,,,(Germany) (alternative title),ff2fdb219b867babfc20331c993ebfcb
21413,1346658,Human Factor - Der Faktor Mensch,,2,1996,H5123,,,,(Germany),743e68e449f77ba1b75a5032cad3a471
30096,1650721,Im Schatten der Brücke,,1,2006,I5235,,,,(Germany) (TV title),2a1f482a17db7b97c6dfdd81960e7d21
39311,1680293,After the Rain,,1,1999,A1363,,,,(International: English title),4dfc43fcb6a3daa6301e894530028d31
23969,1536615,The Free Fall,,2,2002,F614,,,,(Europe: English title) (literal title),cba6dc55b690751a03c8b0b5efdf0483
49618,1711962,Die Bande,,1,1985,B53,,,,(East Germany),ad6176c8a52c8940177cb8fec5efe28a
48042,1707481,The No-Sit List,,1,2009,N2342,,,,(USA) (working title),2a73dab0ad428f14660bf3f209f637ab
10752,706867,Crossroads,,7,,C6263,10757,1,10,(USA),29f955b29589f007497359e7e5636848
38872,1678973,Alyas Pogi 3,,1,1999,A4212,,,,(Philippines: Tagalog title) (short title),0b0158cacb327fca75bb2a298e95ce7a
41343,1687679,Angel and Demon,,1,2009,A5245,,,,(International: English title) (imdb display title),a3d3f4a7c1c53aae684dca2101320a63
26951,1638428,2001 Maniacs: The Sequel,,1,2009,M5232,,,,(USA) (working title),c84b2bd7f0ecf040936a177d2b0a591f
3767,234796,Super God Bibyûn,,2,1976,S1623,,,,,13d1e2439aad03b53e7c367c510bf157
2414,158559,Bottle Fairy,,2,2003,B3416,,,,(USA),db0ceddee73e96d6494dfbb519e536a9
8525,576077,Les entrechats,,2,1980,E5362,,,,(France),f2c294c1cdd826be0ee6c55caa10e79a
20308,1262632,Tervo ja Päivärinta,,2,1999,T6121,,,,(Finland) (alternative spelling),174327f001ea593b0884dd403e539ccb
5942,389717,Drømmekvinden,,2,2004,D6521,,,,(Denmark),65afa4f160647af0eaeea02455ea4321
39435,1680955,American Dragons - Blutige Entscheidung,,1,1998,A5625,,,,(Germany),8dc966618386a330c9e1aa157e0427de
35748,1670206,May the Love Be with Us,,1,1931,M3413,,,,(Japan: English title) (literal English title),040dce46b9cedadc77815a32ec326d71
3299,204597,Capitan Futuro,,2,1981,C1351,,,,(Italy),8e087803d76d10c86e947bf6c4d1fe65
29174,1646336,"Urban Solutions from Curitiba, Brazil",,4,2006,U6152,,,,(USA) (working title),eecb3c5c29dc350358ba06439730466b
35665,1670130,The Price of Love,,1,1970,P6214,,,,(Hong Kong: English title),5345623290447450cbf491fd09eeaf41
17708,1115294,Salamander Guru and the Shadows,,2,2012,S4536,,,,(South Korea) (reissue title),d559178b8b82e3f4054e3c560f33cace
25889,1634153,Adresse unbekannt,,1,1951,A3625,,,,(East Germany),68865c31fdb4ee68041b2358d16fdaff
36400,1671570,Virtue for Sale,,1,1951,V6316,,,,(International: English title),038563a56611ace513465defa0d1813c
45998,1701998,Der fallende Drache,,1,2000,F4536,,,,(Germany),fcb8b9dfa9f2724c798b1a27470419da
41608,1688352,Angkor: Parole d'un empire qui fut,,1,1961,A5261,,,,(Canada: French title),094dea7fb44f0d27552d468b755099af
32385,1660690,Una donna si ribella,,1,1936,D5261,,,,(Italy),7633e41491a944d2df542f4eea26c341
2456,160229,Birds of Prey,,2,2002,B6321,,,,(Germany),15dc3b5af228eaec5a96895463c34233
29961,1650184,Angeli abbandonati,,1,1943,A5241,,,,(Italy) (imdb display title),38c89968255fcfb41c0c77666746a8dd
9845,670422,The Secret of the Black Dragon,,2,1985,S2631,,,,(International: English title),052d31a59faa87362f04054cb6746d48
22912,1478214,Toby's Travelling Circus,,2,2012,T1236,,,,,fba9f39a7be84cfc6291c23315efb709
33021,1662792,Abhilaasha,I,1,1983,A142,,,,(India: Telugu title) (alternative transliteration),5d6caf89c279247f857c835d81cc4881
41878,1689213,Diler Daring,,1,2004,D4636,,,,(India: Hindi title) (dubbed version),892512205e0eca840b7500d165236ada
6929,479131,Film '98,,2,1998,F45,,,,(UK) (new title),0e919a3cba03d8dc24a51e301efc08d9
8375,561347,Hanamaru Market,,2,1996,H5656,,,,(Japan: English title),e3283eab4f692c4f8997a41f34cd8bd4
35137,1669170,Agent Trouble - Mord aus Versehen,,1,1987,A2536,,,,(West Germany),1538cfdd2b8db8d79d3e4dec95e6ec88
35905,1670559,Immer noch Orang-Utans,,1,2008,I5652,,,,(Germany),3a0ff3f7e1b9639ae6190dbce45d621e
38484,1677657,Untitled: Almost Famous the Bootleg Cut,,1,2000,U5343,,,,(USA) (director's cut) (DVD title),0a843ea9a088556c7e91fdf0d2bf0119
3173,192383,3. Die Konterrevolution,,2,1967,D2536,,,,(West Germany) (third part title),058952bb3f9bdde023a4325b83590cbd
33314,1663791,The Devious Path,,1,1928,D1213,,,,(USA),514f1191b8924812f20d522628299b8f
20717,1288100,The Adventures of the Black Stallion,,2,1990,A3153,,,,,795e689d569b2d583bb756cc87195ad9
31827,1658362,Die Geschichte von Ägypten,,4,1998,G2315,,,,(Germany),3d7c339fb245068de6144607ece99223
47483,1706169,Bags Banny e il cormorano,,1,2003,B2154,,,,(Italy) (alternative title),87140f7ec50e5fb80b36c0cc16d82f5a
23063,1491401,Tori & Dean: Still Inn Love,,2,2007,T6352,,,,(USA) (third season title),a43466c1953ed1f88cccd5c390e117f3
36232,1671307,Red Dead Wagon 21: A Grey Suspect,,3,2006,R3252,,,,(International: English title) (imdb display title),fd0d434067dd3877202f6ed5c91fd87b
13638,863121,Freud's Method,,2,2012,F6325,,,,(International: English title) (informal English alternative title),e41af6047524ddb7cfe25924c46109be
16694,1052693,ðÙÌØÎÁÑ ÒÁÂÏÔÁ,,2,2001,,,,,(Russia) (original Cyrillic KOI8-R title),5d08fa2d251903a4b237eac582e3270a
49704,1712134,Brute,,1,1998,B63,,,,(Germany),5b40bb4a533966c21a2dc6718dea771d
35697,1670156,Stars & Roses,,1,1989,S3626,,,,(International: English title),079f838584922a09e8069c17b5d9d0f6
15345,961994,Love Guaranteed,,2,2006,L1265,,,,(Hong Kong: English title),86b6c62dd87937fe64673c42d7f6608b
37340,1673746,The Alexis Project,,1,2006,A4216,,,,(UK) (working title),900fa9145cbb3ef958760c17856eedce
25611,1633410,"No, o la vana gloria de mandar",,1,1990,N4152,,,,(Spain),ddcf71a1c267fe74b7e0a73f85978b45
1146,75180,Forbidden,,7,,F6135,1149,5,9,,3e69f7ce4be8896c73075f9d4740529c
18514,1151029,ûËÏÌÁ N1,,2,2007,N,,,,(Russia) (original Cyrillic KOI8-R title),7bab435725ee496193cdf03525e2fb31
47774,1706643,Men Only: Babes Abroad,,4,1999,M5412,,,,(UK) (alternative title),6fc1f3154b771e104b3984d2313b22c0
32619,1661574,The Flame,,1,1977,F45,,,,(India: English title),8934ae61c2a676a1b659cdc1b89fd1de
7881,546485,Cuando calienta el sol,,2,1995,C5324,,,,(Spain) (alternative title),47f7c20304f95943ca179057e9c83b57
21544,1357490,The Last Resort,,2,1987,L2362,,,,(UK) (new title),0f62dadfc5e6c3a6d17ca0e143f9825a
38335,1677073,Family Way,,1,2012,F54,,,,(International: English title) (imdb display title),ebafd707a3b6478a14ff6432d3a16d25
16382,1035136,Port Charles: Miracles Happen,,2,2001,P6326,,,,(USA) (sixth season title),9e447e6e1783921e1842079afa32fdb9
17639,1107130,Utter Confusion,,2,1997,U3625,,,,(India: English title),d49a7b93a41b4e15ac3e8f54191cb527
6223,410039,Conqueror of the End of the World,,2,2003,C5261,,,,(USA) (literal title),f79bea1ad5e294f51083b710e015ed1b
38639,1678273,Alquézar,,1,1936,A426,,,,(Australia) (alternative spelling),97ac4ea258754f0dc31641597d922383
26897,1638316,20th Century Boys 2: The Last Hope,,1,2009,T2536,,,,(USA),630324ed5e3f8e3008651233aa82a5e4
33437,1664193,L'asso nella manica,,1,1951,A2545,,,,(Italy),4a17d48a28a5172afa1673495a4c2d23
39345,1680423,America at Risk: The War with No Name,,4,2010,A5623,,,,(USA) (long title),f24be36e3538ad86a6f6962e06ff7722
7474,509834,Gamle Danmark - en TV-fortælling om Danmark fra 1945-75,,2,1983,G5435,,,,(Denmark) (alternative title),4d5cfa9cd7d50fa26696a0577841a314
16704,1053644,På ski med Thomas Uhrskov,,2,2000,P2535,,,,(Denmark) (video box title),16a2384ee9c0eb5de545cde995b33051
36469,1671752,Gynaikes polyteleias,,1,1991,G5214,,,,(Greece) (TV title),04222abfebc05f60abd17f392ed67123
25905,1634178,Black Cop,,1,1970,B421,,,,(West Germany) (video title),67426c3c9cc5e0a783010ad37184a61a
9793,667568,Jane Wyman Presents,,2,1963,J5162,,,,(USA) (rerun title),51b7ad43487f2a4b4521cd2e8a4d0524
43319,1693274,Aquamarin - Die vernixte erste Liebe,,1,2006,A2565,,,,(Germany),426f9525038de47de24404c68b71a9c2
41022,1686655,Arte para los ojos: Andaduras de Don Quijote (La Mancha IV),,1,1978,A6316,,,,(Spain) (series title),61babee936cea873c2a9696e1f888d39
12477,800183,Ëüãù ôéìÞò,,2,1996,,,,,(Greece) (original Greek ISO-8859-7 title),fecce6bd48db3670cd50063c3fa01bd2
37247,1673498,Die feuerrote Blume,,1,1977,F6314,,,,(West Germany),bc559391e4adbd44815c682fb5275c81
6924,479131,Film '93,,2,1993,F45,,,,(UK) (new title),162d1055ed31d458641c72d10b0ee48b
35215,1669212,Secret Agents,,1,2004,S2632,,,,(International: English title),aef67225b348b3ebcd9e2a7568e50b83
10072,692699,Chaos hoch zehn,,2,1988,C25,,,,(Germany),7af29364e8b2b46ed210abc131bcd774
29424,1647720,Les fantômes de Noël,,3,2000,F5352,,,,(Canada: French title),080015b08e9881dfff84117d6030f7f2
31591,1657381,Jagdzeit in Texas,,1,1976,J2323,,,,(West Germany) (TV title),56b0dfe06e12593b29d315b99ae5ffa6
7352,504201,Time of Distrust - Women's Wars,,2,2006,T5132,,,,(International: English title) (literal title),1dc95603bf6840728d62eb97b77485ae
28276,1642997,Formula for a Murder,,1,1985,F6541,,,,,fc04cd8ccd2daa1ecc0465ea26bd69e4
14414,898852,Mutant League,,2,1994,M3534,,,,,87c87311d7d347cd8eac8fb456dbcfc7
39668,1681681,Aitiopaikka - Amerikan Antti,,3,1978,A3125,,,,(Finland) (series title),316d02cc50492a8d85d9ed151d41dc89
26312,1635532,11/11/11 - This Day Will Be Our Last,,4,2011,T2341,,,,(Germany) (DVD title),d3b79fcf98da88f6d09e00a843df1a51
21671,1366941,Die Tochter des Maharadschas,,2,1994,T2363,,,,(Germany),f9609c7e90cd9f19170c94d075bd8b66
33471,1664258,Le tigre du ciel,,1,1976,T2632,,,,(France),fbc707495eef204c0812a0d0dbf6ca8f
9921,679550,Years of Burning Passion,,2,2001,Y6216,,,,(International: English title),1b5bd11f913580368e1b25387617b9ac
27711,1641206,Four Billion in Four Minutes,,1,1976,F6145,,,,(UK),2eaaf9948826d610c580478e1d6e00d5
42662,1691366,Antz,,1,1998,A532,,,,(Germany),5e9011a7740794ec3eaf037cd07ed50b
24022,1542383,Alles nur aus Liebe,,2,2005,A4256,,,,(Germany) (working title),d0b76e097cc9cd1196fe12758ec385f1
15856,995782,The Partridge Family in Outer Space,,2,1974,P6363,,,,(USA) (alternative title),5d0ac89df5a0b98e8bfb50bef2e9944f
34990,1668906,Miss Marple: Die Schattenhand,,3,2007,M2561,,,,(Germany),956fdea184faaa7dca3d13f8afc394a7
32613,1661560,Fire,,1,2000,F6,,,,(International: English title),48e9fac3a1d42773e70453f92fa2f541
16911,1068420,Rannâzu hai,,2,2004,R52,,,,(Japan) (alternative transliteration),6425dbed2ca12f3ed06a774b0e3a7c4d
3702,233172,Cristoforo Colombo,,2,1985,C6231,,,,(Italy),26ec02ecd555f7bfd902a2dff65f3ea8
2015,138171,Beatrix: A Queen Besieged,,2,2012,B3625,,,,(International: English title) (alternative title),2a8b2d9e805cb4b14eca11890ee123f1
36833,1672440,La terra,,1,1969,T6,,,,(Italy),59a5a726aa241ea8153da82f8713c792
32173,1659710,Ein Appartement für drei,,1,1965,A1635,,,,(West Germany),388089bf354054cb8af107cd87cd997c
31813,1658309,A színésznõ,,1,1920,S2525,,,,(Hungary) (original ISO-LATIN-2 title),1a172e59fafd73250309a88564289c2d
45423,1700514,The Marx Brothers at the Circus,,1,1939,M6216,,,,(USA) (promotional title),ab1157c8e50ab700cb2012374250dc92
33033,1662844,My Father Up a Tree,,1,1969,M1361,,,,,3707eb15814e3f3249f334964e27cfa2
42219,1690002,Das Jahr Schmidt,,1,1974,J6253,,,,(West Germany),666b69ea330f28b4fdf9abe42a5ff3cf
26778,1637881,Too Fast for Ass,,4,2005,T1231,,,,(USA) (alternative spelling),b4011e152d55dee1ccfd5f0092675c44
6930,479131,Film '99,,2,1999,F45,,,,(UK) (new title),255ebc90695d98a4bb47732622859c07
39294,1680252,L'imboscata,,1,1950,I5123,,,,(Italy),8cf47ebae6ca26b77172f2ac3b7b0829
8035,553755,Guitar Gods & Masterpieces,,2,2010,G3623,,,,(Australia) (alternative spelling),99c62bcc319ba93652fc1b10ff1363cc
9773,666935,James at 16,,2,1978,J523,,,,(USA) (new title),779482a180eef48c41e5a1f578be5241
18655,1161887,State of Divinity,,2,1984,S3131,,,,(Hong Kong: English title),e2c40589be232732efcc3b3594c5b543
39866,1682180,Zum Leben verdammt,,1,1941,Z5415,,,,(Germany),8b6468a4827141952c7731dc089a9029
34746,1668046,After Death,,1,1989,A1363,,,,(International: English title) (imdb display title),1c9a961c65e0298eb07c8b54f8cf6319
13490,854394,The Adventures of McGraw,,2,1958,A3153,,,,(USA) (new title),40d68a33e860b52228f6665ac9ebdb4b
44574,1697349,The Keeners,,1,2000,K562,,,,(International: English title),bb5ebd5429325339bca56f48f9f6b5cf
33478,1664269,Stählerne Adler III - Das As der Asse,,1,1992,S3465,,,,(Germany),de86f437a39f063d878f5c3ef3e06651
40757,1685853,Ananda,II,1,1987,A53,,,,(India: Tamil title),aa2864b2fd3b0f0fd4954a654c46c504
38429,1677364,Out on the Big Ranch,,1,1936,O3531,,,,(USA),7abc1aacd7302b7969259ebdc4b631a5
27863,1641694,The Invaders,,1,1942,I5136,,,,(USA) (informal title),e894c1ff95b2ce811f7500d767aed64a
45468,1700718,Facultés affaiblies,,1,1986,F2432,,,,(Canada: French title),6cf99f8f293d7585871a3558ae4ea8a6
14901,930515,Ted Hamilton's New Wave,,2,1974,T3543,,,,(Australia) (complete title),7d1b3e6146c43315d3210a4df5f9dda8
13364,848956,Matt e Jenny,,2,1979,M325,,,,(Italy),9eaee530965a544f527f52eb95462101
31528,1656961,Le choc de sa vie,,1,1953,C2321,,,,(Canada: French title),33307a3b7fa487711a58d170e4637dae
26825,1638095,The Curse of February 29th,,1,2006,C6216,,,,(USA) (DVD title),3a8b32b14440e8f5d83d077139cb861f
4511,293324,Crowther's in Town,,2,1970,C6362,,,,(UK) (alternative title),d19969406283246d7790f33417acc2fe
40683,1684974,Curse of the Vampire,,1,1958,C6213,,,,,1a1be7ac7a686da3958d657f54132c47
38298,1676971,Everyman,,1,1964,E165,,,,,0c6fb0d388cdd74b9cab0aa978776622
27168,1639686,250 Grammes: A Radioactive Testament,,1,1983,G6526,,,,(International: English title),80e9a06cddcf628c9e39ea91a60054a7
4846,317039,Kilroy,,2,1988,K46,,,,(UK) (new title),b09c1379361d56a2452ce041cbfb2de9
45285,1700055,Asterix der Gallier,,1,1971,A2362,,,,(West Germany),1c390185b523230cf20c19a9a29625a4
14805,918262,Fellini: A Director's Notebook,,7,,F4536,14804,3,6,(USA),02853725aaa5b6b9ceb5069386b12d93
32968,1662663,Slalom,,1,1936,S45,,,,(USA),fecf4c1214a4b195cad39d81bb3931a1
31699,1657850,Insieme verso il domani,,1,1996,I5251,,,,(Italy),0df591a5936d9c53001b762f03f3eed0
2477,160828,Bishôjo senshi Sêrâ Mûn sûpâzu,,2,1995,B2526,,,,(Japan) (alternative title),f1dbfabc0a26f52c80b653e67888ab37
8923,604373,"Hör' mal, wer da hämmert",,2,1993,H6546,,,,(Germany),0731d03c3e34e20494e99b40e56341ae
31980,1658868,Paris Was Made for Lovers,,1,1975,P6253,,,,,f916631b4aec52fbb515af473246b156
33551,1664435,Achtung! Wer kennt diese Frau?,,1,1934,A2352,,,,(Austria),41872cffe9d299138b00964585a4e2a3
36537,1671897,Wicked Woman Mantis,,1,1983,W2353,,,,(International: English title),1404ff9befabdcfd87d713fad3aac941
42825,1691831,Dschingis Khan - Der blaue Wolf,,1,2011,D2525,,,,(Germany) (DVD title),421900e4b37ba9385246f84efb67df7a
19295,1206673,Chris Ryan's Strike Back,,2,2011,C6265,,,,(Germany) (DVD title),cf104945c68b7eb19e26ab9225ef2aed
16500,1041970,Primer impacto extra,,2,1995,P6565,,,,(USA: Spanish title) (new title),c05229beb5548675e7ae92f912a4eba8
32707,1661884,The Saviour,,1,1992,S16,,,,(India: English title),1cb48bc89b69e7332927d4781afdd9ed
15453,968447,C'era una volta,,2,2011,C6514,,,,(Italy) (imdb display title),a167f92c077d573ddbb0ebedb9b7d546
33337,1663912,A Day at the Police Station,,1,1954,D3142,,,,(International: English title) (informal title),6f1e5401313b0be168a629edd8a262a1
25682,1633710,Hahnenschrei,,3,1990,H526,,,,(East Germany) (working title),a7190035706aa2dca81d812bae4eee42
42190,1689916,Inzest,,1,2000,I523,,,,(Germany),6ac45eb91b51b8850005ff01cc091dbd
22770,1465844,Thriller,,2,1973,T646,,,,,3be90fafe9a68e71a273dd90bcf80e9e
33963,1665793,Good-bye Youth,,1,1921,G313,,,,(UK),680d6b11fd9793d8649837e06102da7a
13449,852418,Meine Monster & ich,,2,2010,M5236,,,,(Germany) (alternative spelling),f4c1214b7dadd0ec51df98757897fb12
41181,1687158,The Zoo Keeper,,1,2009,Z216,,,,(USA) (working title),5581c108cc20b8ee018169fa9547768c
34098,1666130,Adiós! La fin du monde,,1,1997,A3241,,,,,c781718657025e05a157cdf9373fee9f
44415,1696731,Wirbel um Antonio,,1,1949,W6145,,,,(West Germany) (working title),bfa33c3db3758a2f2fe2a177e4784999
44949,1698912,Una notte a Parigi,,1,1959,N3162,,,,(Italy) (imdb display title),c6e43d4ad471c345e813062926856574
48999,1710416,Sideburns,,1,1990,S3165,,,,(USA) (review title),47d197389def9839eaa6da9f22d12fe8
10505,704810,So weit die Huskys laufen,,2,2012,S3241,,,,(Germany) (fourth season title),2558f91f27f396958d8f24c2df71bb42
21488,1351534,I pronipoti,,2,1962,P6513,,,,(Italy),eb35387f48909177720f611c6eec852a
7184,494511,Francisco: Clase 2004,,2,2004,F6524,,,,(Colombia) (sixth season title),4aae4a09cb432132a39a6c5ada64f763
21512,1355460,The Swot Team,,2,2008,S35,,,,(UK) (working title),57331d3647d1126b17f324a865582eda
14344,896092,Muppets Live!,,2,1996,M1324,,,,(USA) (working title),8ad8c35909aefbfda409b8ae1cb4ca8e
37589,1674452,Alice nel paese delle pornomeraviglie,,1,1976,A4254,,,,(Italy),bfd40740332f241354ce786e8ce49da0
